Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
1.61,-818.068,,20,20,0,0,0,,Mainline
1.62,-817.868,,20,20,0,0,0,,Mainline
1.63,-817.668,,20,20,0,0,0,,Mainline
1.64,-817.468,,20,20,0,0,0,,Mainline
1.65,-817.268,,20,20,0,0,0,,Mainline
1.66,-817.068,,20,20,0,0,0,,Mainline
1.67,-816.868,,20,20,0,0,0,,Mainline
1.68,-816.668,,20,20,0,0,0,,Mainline
1.69,-816.468,,20,20,0,0,0,,Mainline
1.7,-816.268,,20,20,0,0,0,,Mainline
1.71,-816.068,,20,20,0,0,0,,Mainline
1.72,-815.868,,20,20,0,0,0,,Mainline
1.73,-815.668,,20,20,0,0,0,,Mainline
1.74,-815.468,,20,20,0,0,0,,Mainline
1.75,-815.268,,20,20,0,0,0,,Mainline
1.76,-815.068,,20,20,0,0,0,,Mainline
1.77,-814.868,,20,20,0,0,0,,Mainline
1.78,-814.668,,20,20,0,0,0,,Mainline
1.79,-814.468,,20,20,0,0,0,,Mainline
1.8,-814.268,,20,20,0,0,0,,Mainline
1.81,-814.068,,20,20,0,0,0,,Mainline
1.82,-813.868,,20,20,0,0,0,,Mainline
1.83,-813.668,,20,20,0,0,0,,Mainline
1.84,-813.468,,20,20,0,0,0,,Mainline
1.85,-813.268,,20,20,0,0,0,,Mainline
1.86,-813.068,,20,20,0,0,0,,Mainline
1.87,-812.868,,20,20,0,0,0,,Mainline
1.88,-812.668,,20,20,0,0,0,,Mainline
1.89,-812.468,,20,20,0,0,0,,Mainline
1.9,-812.268,,20,20,0,0,0,,Mainline
1.91,-812.068,,20,20,0,0,0,,Mainline
1.92,-811.868,,20,20,0,0,0,,Mainline
1.93,-811.668,,20,20,0,0,0,,Mainline
1.94,-811.468,,20,20,0,0,0,,Mainline
1.95,-811.268,,20,20,0,0,0,,Mainline
1.96,-811.068,,20,20,0,0,0,,Mainline
1.97,-810.868,,20,20,0,0,0,,Mainline
1.98,-810.668,,20,20,0,0,0,,Mainline
1.99,-810.468,,20,20,0,0,0,,Mainline
2,-810.268,,20,20,0,0,0,,Mainline
2.01,-810.068,,20,20,0,0,0,,Mainline
2.02,-809.868,,20,20,0,0,0,,Mainline
2.03,-809.668,,20,20,0,0,0,,Mainline
2.04,-809.468,,20,20,0,0,0,,Mainline
2.05,-809.268,,20,20,0,0,0,,Mainline
2.06,-809.068,,20,20,0,0,0,,Mainline
2.07,-808.868,,20,20,0,0,0,,Mainline
2.08,-808.668,,20,20,0,0,0,,Mainline
2.09,-808.468,,20,20,0,0,0,,Mainline
2.1,-808.268,,20,20,0,0,0,,Mainline
2.11,-808.068,,20,20,0,0,0,,Mainline
2.12,-807.868,,20,20,0,0,0,,Mainline
2.13,-807.668,,20,20,0,0,0,,Mainline
2.14,-807.468,,20,20,0,0,0,,Mainline
2.15,-807.268,,20,20,0,0,0,,Mainline
2.16,-807.068,,20,20,0,0,0,,Mainline
2.17,-806.868,,20,20,0,0,0,,Mainline
2.18,-806.668,,20,20,0,0,0,,Mainline
2.19,-806.468,,20,20,0,0,0,,Mainline
2.2,-806.268,,20,20,0,0,0,,Mainline
2.21,-806.068,,20,20,0,0,0,,Mainline
2.22,-805.868,,20,20,0,0,0,,Mainline
2.23,-805.668,,20,20,0,0,0,,Mainline
2.24,-805.468,,20,20,0,0,0,,Mainline
2.25,-805.268,,20,20,0,0,0,,Mainline
2.26,-805.068,,20,20,0,0,0,,Mainline
2.27,-804.868,,20,20,0,0,0,,Mainline
2.28,-804.668,,20,20,0,0,0,,Mainline
2.29,-804.468,,20,20,0,0,0,,Mainline
2.3,-804.268,,20,20,0,0,0,,Mainline
2.31,-804.068,,20,20,0,0,0,,Mainline
2.32,-803.868,,20,20,0,0,0,,Mainline
2.33,-803.668,,20,20,0,0,0,,Mainline
2.34,-803.468,,20,20,0,0,0,,Mainline
2.35,-803.268,,20,20,0,0,0,,Mainline
2.36,-803.068,,20,20,0,0,0,,Mainline
2.37,-802.868,,20,20,0,0,0,,Mainline
2.38,-802.668,,20,20,0,0,0,,Mainline
2.39,-802.468,,20,20,0,0,0,,Mainline
2.4,-802.268,,20,20,0,0,0,,Mainline
2.41,-802.068,,20,20,0,0,0,,Mainline
2.42,-801.868,,20,20,0,0,0,,Mainline
2.43,-801.668,,20,20,0,0,0,,Mainline
2.44,-801.468,,20,20,0,0,0,,Mainline
2.45,-801.268,,20,20,0,0,0,,Mainline
2.46,-801.068,,20,20,0,0,0,,Mainline
2.47,-800.868,,20,20,0,0,0,,Mainline
2.48,-800.668,,20,20,0,0,0,,Mainline
2.49,-800.468,,20,20,0,0,0,,Mainline
2.5,-800.268,,20,20,0,0,0,,Mainline
2.51,-800.068,,20,20,0,0,0,,Mainline
2.52,-799.868,,20,20,0,0,0,,Mainline
2.53,-799.668,,20,20,0,0,0,,Mainline
2.54,-799.468,,20,20,0,0,0,,Mainline
2.55,-799.268,,20,20,0,0,0,,Mainline
2.56,-799.068,,20,20,0,0,0,,Mainline
2.57,-798.868,,20,20,0,0,0,,Mainline
2.58,-798.668,,20,20,0,0,0,,Mainline
2.59,-798.468,,20,20,0,0,0,,Mainline
2.6,-798.268,,20,20,0,0,0,,Mainline
2.61,-798.068,,20,20,0,0,0,,Mainline
2.62,-797.868,,20,20,0,0,0,,Mainline
2.63,-797.668,,20,20,0,0,0,,Mainline
2.64,-797.468,,20,20,0,0,0,,Mainline
2.65,-797.268,,20,20,0,0,0,,Mainline
2.66,-797.068,,20,20,0,0,0,,Mainline
2.67,-796.868,,20,20,0,0,0,,Mainline
2.68,-796.668,,20,20,0,0,0,,Mainline
2.69,-796.468,,20,20,0,0,0,,Mainline
2.7,-796.268,,20,20,0,0,0,,Mainline
2.71,-796.068,,20,20,0,0,0,,Mainline
2.72,-795.868,,20,20,0,0,0,,Mainline
2.73,-795.668,,20,20,0,0,0,,Mainline
2.74,-795.468,,20,20,0,0,0,,Mainline
2.75,-795.268,,20,20,0,0,0,,Mainline
2.76,-795.068,,20,20,0,0,0,,Mainline
2.77,-794.868,,20,20,0,0,0,,Mainline
2.78,-794.668,,20,20,0,0,0,,Mainline
2.79,-794.468,,20,20,0,0,0,,Mainline
2.8,-794.268,,20,20,0,0,0,,Mainline
2.81,-794.068,,20,20,0,0,0,,Mainline
2.82,-793.868,,20,20,0,0,0,,Mainline
2.83,-793.668,,20,20,0,0,0,,Mainline
2.84,-793.468,,20,20,0,0,0,,Mainline
2.85,-793.268,,20,20,0,0,0,,Mainline
2.86,-793.068,,20,20,0,0,0,,Mainline
2.87,-792.868,,20,20,0,0,0,,Mainline
