Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
1.45,260.788,,20,20,0,0,0,,Mainline
1.46,260.988,,20,20,0,0,0,,Mainline
1.47,261.188,,20,20,0,0,0,,Mainline
1.48,261.388,,20,20,0,0,0,,Mainline
1.49,261.588,,20,20,0,0,0,,Mainline
1.5,261.788,,20,20,0,0,0,,Mainline
1.51,261.988,,20,20,0,0,0,,Mainline
1.52,262.188,,20,20,0,0,0,,Mainline
1.53,262.388,,20,20,0,0,0,,Mainline
1.54,262.588,,20,20,0,0,0,,Mainline
1.55,262.788,,20,20,0,0,0,,Mainline
1.56,262.988,,20,20,0,0,0,,Mainline
1.57,263.188,,20,20,0,0,0,,Mainline
1.58,263.388,,20,20,0,0,0,,Mainline
1.59,263.588,,20,20,0,0,0,,Mainline
1.6,263.788,,20,20,0,0,0,,Mainline
1.61,263.988,,20,20,0,0,0,,Mainline
1.62,264.188,,20,20,0,0,0,,Mainline
1.63,264.388,,20,20,0,0,0,,Mainline
1.64,264.588,,20,20,0,0,0,,Mainline
1.65,264.788,,20,20,0,0,0,,Mainline
1.66,264.988,,20,20,0,0,0,,Mainline
1.67,265.188,,20,20,0,0,0,,Mainline
1.68,265.388,,20,20,0,0,0,,Mainline
1.69,265.588,,20,20,0,0,0,,Mainline
1.7,265.788,,20,20,0,0,0,,Mainline
1.71,265.988,,20,20,0,0,0,,Mainline
1.72,266.188,,20,20,0,0,0,,Mainline
1.73,266.388,,20,20,0,0,0,,Mainline
1.74,266.588,,20,20,0,0,0,,Mainline
1.75,266.788,,20,20,0,0,0,,Mainline
1.76,266.988,,20,20,0,0,0,,Mainline
1.77,267.188,,20,20,0,0,0,,Mainline
1.78,267.388,,20,20,0,0,0,,Mainline
1.79,267.588,,20,20,0,0,0,,Mainline
1.8,267.788,,20,20,0,0,0,,Mainline
1.81,267.988,,20,20,0,0,0,,Mainline
1.82,268.188,,20,20,0,0,0,,Mainline
1.83,268.388,,20,20,0,0,0,,Mainline
1.84,268.588,,20,20,0,0,0,,Mainline
1.85,268.788,,20,20,0,0,0,,Mainline
1.86,268.988,,20,20,0,0,0,,Mainline
1.87,269.188,,20,20,0,0,0,,Mainline
1.88,269.388,,20,20,0,0,0,,Mainline
1.89,269.588,,20,20,0,0,0,,Mainline
1.9,269.788,,20,20,0,0,0,,Mainline
1.91,269.988,,20,20,0,0,0,,Mainline
1.92,270.188,,20,20,0,0,0,,Mainline
1.93,270.388,,20,20,0,0,0,,Mainline
1.94,270.588,,20,20,0,0,0,,Mainline
1.95,270.788,,20,20,0,0,0,,Mainline
1.96,270.988,,20,20,0,0,0,,Mainline
1.97,271.188,,20,20,0,0,0,,Mainline
1.98,271.388,,20,20,0,0,0,,Mainline
1.99,271.588,,20,20,0,0,0,,Mainline
2,271.788,,20,20,0,0,0,,Mainline
2.01,271.988,,20,20,0,0,0,,Mainline
2.02,272.188,,20,20,0,0,0,,Mainline
2.03,272.388,,20,20,0,0,0,,Mainline
2.04,272.588,,20,20,0,0,0,,Mainline
2.05,272.788,,20,20,0,0,0,,Mainline
2.06,272.988,,20,20,0,0,0,,Mainline
2.07,273.188,,20,20,0,0,0,,Mainline
2.08,273.388,,20,20,0,0,0,,Mainline
2.09,273.588,,20,20,0,0,0,,Mainline
2.1,273.788,,20,20,0,0,0,,Mainline
2.11,273.988,,20,20,0,0,0,,Mainline
2.12,274.188,,20,20,0,0,0,,Mainline
2.13,274.388,,20,20,0,0,0,,Mainline
2.14,274.588,,20,20,0,0,0,,Mainline
2.15,274.788,,20,20,0,0,0,,Mainline
2.16,274.988,,20,20,0,0,0,,Mainline
2.17,275.188,,20,20,0,0,0,,Mainline
2.18,275.388,,20,20,0,0,0,,Mainline
2.19,275.588,,20,20,0,0,0,,Mainline
2.2,275.788,,20,20,0,0,0,,Mainline
2.21,275.988,,20,20,0,0,0,,Mainline
2.22,276.188,,20,20,0,0,0,,Mainline
2.23,276.388,,20,20,0,0,0,,Mainline
2.24,276.588,,20,20,0,0,0,,Mainline
2.25,276.788,,20,20,0,0,0,,Mainline
2.26,276.988,,20,20,0,0,0,,Mainline
2.27,277.188,,20,20,0,0,0,,Mainline
2.28,277.388,,20,20,0,0,0,,Mainline
2.29,277.588,,20,20,0,0,0,,Mainline
2.3,277.788,,20,20,0,0,0,,Mainline
2.31,277.988,,20,20,0,0,0,,Mainline
2.32,278.188,,20,20,0,0,0,,Mainline
2.33,278.388,,20,20,0,0,0,,Mainline
2.34,278.588,,20,20,0,0,0,,Mainline
2.35,278.788,,20,20,0,0,0,,Mainline
2.36,278.988,,20,20,0,0,0,,Mainline
2.37,279.188,,20,20,0,0,0,,Mainline
2.38,279.388,,20,20,0,0,0,,Mainline
2.39,279.588,,20,20,0,0,0,,Mainline
2.4,279.788,,20,20,0,0,0,,Mainline
2.41,279.988,,20,20,0,0,0,,Mainline
2.42,280.188,,20,20,0,0,0,,Mainline
2.43,280.388,,20,20,0,0,0,,Mainline
2.44,280.588,,20,20,0,0,0,,Mainline
2.45,280.788,,20,20,0,0,0,,Mainline
2.46,280.988,,20,20,0,0,0,,Mainline
2.47,281.188,,20,20,0,0,0,,Mainline
2.48,281.388,,20,20,0,0,0,,Mainline
2.49,281.588,,20,20,0,0,0,,Mainline
2.5,281.788,,20,20,0,0,0,,Mainline
2.51,281.988,,20,20,0,0,0,,Mainline
2.52,282.188,,20,20,0,0,0,,Mainline
2.53,282.388,,20,20,0,0,0,,Mainline
2.54,282.588,,20,20,0,0,0,,Mainline
2.55,282.788,,20,20,0,0,0,,Mainline
2.56,282.988,,20,20,0,0,0,,Mainline
2.57,283.188,,20,20,0,0,0,,Mainline
2.58,283.388,,20,20,0,0,0,,Mainline
2.59,283.588,,20,20,0,0,0,,Mainline
2.6,283.788,,20,20,0,0,0,,Mainline
2.61,283.988,,20,20,0,0,0,,Mainline
2.62,284.188,,20,20,0,0,0,,Mainline
2.63,284.388,,20,20,0,0,0,,Mainline
2.64,284.588,,20,20,0,0,0,,Mainline
2.65,284.788,,20,20,0,0,0,,Mainline
2.66,284.988,,20,20,0,0,0,,Mainline
2.67,285.188,,20,20,0,0,0,,Mainline
2.68,285.388,,20,20,0,0,0,,Mainline
2.69,285.588,,20,20,0,0,0,,Mainline
2.7,285.788,,20,20,0,0,0,,Mainline
2.71,285.988,,20,20,0,0,0,,Mainline
2.72,286.188,,20,20,0,0,0,,Mainline
2.73,286.388,,20,20,0,0,0,,Mainline
2.74,286.588,,20,20,0,0,0,,Mainline
2.75,286.788,,20,20,0,0,0,,Mainline
2.76,286.988,,20,20,0,0,0,,Mainline
2.77,287.188,,20,20,0,0,0,,Mainline
2.78,287.388,,20,20,0,0,0,,Mainline
2.79,287.588,,20,20,0,0,0,,Mainline
2.8,287.788,,20,20,0,0,0,,Mainline
2.81,287.988,,20,20,0,0,0,,Mainline
2.82,288.188,,20,20,0,0,0,,Mainline
2.83,288.388,,20,20,0,0,0,,Mainline
2.84,288.588,,20,20,0,0,0,,Mainline
2.85,288.788,,20,20,0,0,0,,Mainline
2.86,288.988,,20,20,0,0,0,,Mainline
2.87,289.188,,20,20,0,0,0,,Mainline
