Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Fuel Consumption,Controller,Lane ID
3.000000,-719.443225,,24.643729,25.000000,-0.065567,-0.065567,0.022422,20.646000,IDM,Mainline
3.100000,-716.979169,,24.637389,25.000000,-0.063402,-0.063402,0.021649,21.312000,IDM,Mainline
3.200000,-714.515736,,24.631258,25.000000,-0.061312,-0.061312,0.020905,21.978000,IDM,Mainline
3.300000,-712.052907,,24.625329,25.000000,-0.059293,-0.059293,0.020189,22.644000,IDM,Mainline
3.400000,-709.590661,,24.619594,25.000000,-0.057343,-0.057343,0.019499,23.310000,IDM,Mainline
3.500000,-707.128979,,24.614048,25.000000,-0.055460,-0.055460,0.018833,23.976000,IDM,Mainline
3.600000,-704.667842,,24.608684,25.000000,-0.053640,-0.053640,0.018193,24.642000,IDM,Mainline
3.700000,-702.207233,,24.603496,25.000000,-0.051883,-0.051883,0.017575,25.308000,IDM,Mainline
3.800000,-699.747135,,24.598478,25.000000,-0.050185,-0.050185,0.016980,25.974000,IDM,Mainline
3.900000,-697.287529,,24.593623,25.000000,-0.048544,-0.048544,0.016406,26.640000,IDM,Mainline
4.000000,-694.828402,,24.588927,25.000000,-0.046959,-0.046959,0.015852,27.306000,IDM,Mainline
4.100000,-692.369736,,24.584385,25.000000,-0.045427,-0.045427,0.015319,27.972000,IDM,Mainline
4.200000,-689.911518,,24.579990,25.000000,-0.043947,-0.043947,0.014804,28.638000,IDM,Mainline
4.300000,-687.453731,,24.575738,25.000000,-0.042516,-0.042516,0.014308,29.304000,IDM,Mainline
4.400000,-684.996363,,24.571625,25.000000,-0.041133,-0.041133,0.013829,29.970000,IDM,Mainline
4.500000,-682.539400,,24.567645,25.000000,-0.039796,-0.039796,0.013367,30.636000,IDM,Mainline
4.600000,-680.082828,,24.563795,25.000000,-0.038504,-0.038504,0.012922,31.302000,IDM,Mainline
4.700000,-677.626634,,24.560069,25.000000,-0.037255,-0.037255,0.012492,31.968000,IDM,Mainline
4.800000,-675.170808,,24.556465,25.000000,-0.036047,-0.036047,0.012077,32.634000,IDM,Mainline
4.900000,-672.715336,,24.552977,25.000000,-0.034880,-0.034880,0.011676,33.300000,IDM,Mainline
5.000000,-670.260207,,24.549602,25.000000,-0.033751,-0.033751,0.011290,33.966000,IDM,Mainline
5.100000,-667.805410,,24.546336,25.000000,-0.032659,-0.032659,0.010917,34.632000,IDM,Mainline
5.200000,-665.350934,,24.543175,25.000000,-0.031603,-0.031603,0.010557,35.298000,IDM,Mainline
5.300000,-662.896770,,24.540117,25.000000,-0.030583,-0.030583,0.010209,35.964000,IDM,Mainline
5.400000,-660.442906,,24.537158,25.000000,-0.029595,-0.029595,0.009873,36.630000,IDM,Mainline
5.500000,-657.989333,,24.534294,25.000000,-0.028640,-0.028640,0.009549,37.296000,IDM,Mainline
5.600000,-655.536043,,24.531522,25.000000,-0.027717,-0.027717,0.009236,37.962000,IDM,Mainline
5.700000,-653.083025,,24.528840,25.000000,-0.026823,-0.026823,0.008933,38.628000,IDM,Mainline
5.800000,-650.630270,,24.526244,25.000000,-0.025959,-0.025959,0.008641,39.294000,IDM,Mainline
5.900000,-648.177772,,24.523731,25.000000,-0.025123,-0.025123,0.008359,39.960000,IDM,Mainline
6.000000,-645.725520,,24.521300,25.000000,-0.024315,-0.024315,0.008086,40.626000,IDM,Mainline
6.100000,-643.273508,,24.518947,25.000000,-0.023533,-0.023533,0.007823,41.292000,IDM,Mainline
6.200000,-640.821727,,24.516669,25.000000,-0.022776,-0.022776,0.007568,41.958000,IDM,Mainline
6.300000,-638.370170,,24.514465,25.000000,-0.022044,-0.022044,0.007322,42.624000,IDM,Mainline
6.400000,-635.918831,,24.512331,25.000000,-0.021335,-0.021335,0.007085,43.290000,IDM,Mainline
6.500000,-633.467701,,24.510266,25.000000,-0.020650,-0.020650,0.006855,43.956000,IDM,Mainline
6.600000,-631.016774,,24.508267,25.000000,-0.019986,-0.019986,0.006633,44.622000,IDM,Mainline
6.700000,-628.566044,,24.506333,25.000000,-0.019344,-0.019344,0.006419,45.288000,IDM,Mainline
6.800000,-626.115504,,24.504461,25.000000,-0.018723,-0.018723,0.006211,45.954000,IDM,Mainline
6.900000,-623.665149,,24.502649,25.000000,-0.018122,-0.018122,0.006011,46.620000,IDM,Mainline
7.000000,-621.214972,,24.500894,25.000000,-0.017540,-0.017540,0.005817,47.286000,IDM,Mainline
7.100000,-618.764967,,24.499197,25.000000,-0.016977,-0.016977,0.005630,47.952000,IDM,Mainline
7.200000,-616.315130,,24.497553,25.000000,-0.016433,-0.016433,0.005449,48.618000,IDM,Mainline
7.300000,-613.865454,,24.495963,25.000000,-0.015905,-0.015905,0.005273,49.460841,IDM,Mainline
7.400000,-611.415934,,24.494423,25.000000,-0.015395,-0.015395,0.005104,51.810023,IDM,Mainline
7.500000,-608.966567,,24.492933,25.000000,-0.014901,-0.014901,0.004940,55.617035,IDM,Mainline
7.600000,-606.517345,,24.491491,25.000000,-0.014423,-0.014423,0.004782,60.834979,IDM,Mainline
7.700000,-604.068266,,24.490095,25.000000,-0.013960,-0.013960,0.004629,67.418508,IDM,Mainline
7.800000,-601.619324,,24.488744,25.000000,-0.013512,-0.013512,0.004481,75.323774,IDM,Mainline
7.900000,-599.170515,,24.487436,25.000000,-0.013078,-0.013078,0.004337,84.508377,IDM,Mainline
8.000000,-596.721835,,24.486170,25.000000,-0.012658,-0.012658,0.004199,94.931316,IDM,Mainline
8.100000,-594.273279,,24.484945,25.000000,-0.012252,-0.012252,0.004065,106.552936,IDM,Mainline
8.200000,-591.824844,,24.483759,25.000000,-0.011858,-0.011858,0.003935,119.334886,IDM,Mainline
8.300000,-589.376525,,24.482612,25.000000,-0.011477,-0.011477,0.003810,133.240074,IDM,Mainline
8.400000,-586.928320,,24.481501,25.000000,-0.011108,-0.011108,0.003688,148.232619,IDM,Mainline
8.500000,-584.480223,,24.480426,25.000000,-0.010751,-0.010751,0.003571,164.277818,IDM,Mainline
8.600000,-582.032233,,24.479385,25.000000,-0.010406,-0.010406,0.003457,181.342098,IDM,Mainline
8.700000,-579.584345,,24.478378,25.000000,-0.010071,-0.010071,0.003347,199.392982,IDM,Mainline
8.800000,-577.136556,,24.477403,25.000000,-0.009747,-0.009747,0.003241,218.399050,IDM,Mainline
8.900000,-574.688862,,24.476460,25.000000,-0.009433,-0.009433,0.003138,238.329903,IDM,Mainline
9.000000,-572.241262,,24.475547,25.000000,-0.009129,-0.009129,0.003039,259.156130,IDM,Mainline
9.100000,-569.793751,,24.474664,25.000000,-0.008835,-0.008835,0.002942,280.849275,IDM,Mainline
9.200000,-567.346328,,24.473809,25.000000,-0.008550,-0.008550,0.002849,303.381801,IDM,Mainline
9.300000,-564.898988,,24.472981,25.000000,-0.008274,-0.008274,0.002759,326.727064,IDM,Mainline
9.400000,-562.451730,,24.472181,25.000000,-0.008007,-0.008007,0.002671,350.859280,IDM,Mainline
9.500000,-560.004551,,24.471406,25.000000,-0.007748,-0.007748,0.002587,375.753497,IDM,Mainline
9.600000,-557.557448,,24.470656,25.000000,-0.007498,-0.007498,0.002505,401.385568,IDM,Mainline
9.700000,-555.110419,,24.469931,25.000000,-0.007255,-0.007255,0.002426,427.732122,IDM,Mainline
9.800000,-552.663461,,24.469229,25.000000,-0.007020,-0.007020,0.002349,454.770541,IDM,Mainline
9.900000,-550.216572,,24.468549,25.000000,-0.006793,-0.006793,0.002275,482.478934,IDM,Mainline
10.000000,-547.769750,,24.467892,25.000000,-0.006572,-0.006572,0.002203,510.836111,IDM,Mainline
10.100000,-545.322992,,24.467256,25.000000,-0.006359,-0.006359,0.002134,539.821562,IDM,Mainline
10.200000,-542.876297,,24.466641,25.000000,-0.006152,-0.006152,0.002066,569.415435,IDM,Mainline
10.300000,-540.429663,,24.466046,25.000000,-0.005952,-0.005952,0.002001,599.598510,IDM,Mainline
10.400000,-537.983087,,24.465470,25.000000,-0.005759,-0.005759,0.001938,630.352186,IDM,Mainline
10.500000,-535.536568,,24.464913,25.000000,-0.005571,-0.005571,0.001877,661.658451,IDM,Mainline
10.600000,-533.090104,,24.464374,25.000000,-0.005389,-0.005389,0.001818,693.499871,IDM,Mainline
10.700000,-530.643693,,24.463852,25.000000,-0.005213,-0.005213,0.001760,725.859566,IDM,Mainline
10.800000,-528.197332,,24.463348,25.000000,-0.005043,-0.005043,0.001705,758.721195,IDM,Mainline
10.900000,-525.751022,,24.462860,25.000000,-0.004877,-0.004877,0.001651,792.068935,IDM,Mainline
11.000000,-523.304760,,24.462389,25.000000,-0.004718,-0.004718,0.001599,825.887467,IDM,Mainline
11.100000,-520.858544,,24.461932,25.000000,-0.004563,-0.004563,0.001549,860.161959,IDM,Mainline
11.200000,-518.412372,,24.461491,25.000000,-0.004413,-0.004413,0.001500,894.878049,IDM,Mainline
11.300000,-515.966245,,24.461064,25.000000,-0.004267,-0.004267,0.001453,930.021831,IDM,Mainline
11.400000,-513.520159,,24.460652,25.000000,-0.004127,-0.004127,0.001407,965.579838,IDM,Mainline
11.500000,-511.074114,,24.460253,25.000000,-0.003990,-0.003990,0.001363,1001.539032,IDM,Mainline
11.600000,-508.628108,,24.459867,25.000000,-0.003858,-0.003858,0.001320,1037.886786,IDM,Mainline
11.700000,-506.182140,,24.459494,25.000000,-0.003730,-0.003730,0.001279,1074.610871,IDM,Mainline
11.800000,-503.736208,,24.459133,25.000000,-0.003607,-0.003607,0.001238,1111.699447,IDM,Mainline
11.900000,-501.290312,,24.458785,25.000000,-0.003487,-0.003487,0.001199,1149.141047,IDM,Mainline
12.000000,-498.844451,,24.458448,25.000000,-0.003370,-0.003370,0.001162,1186.924563,IDM,Mainline
12.100000,-496.398622,,24.458122,25.000000,-0.003258,-0.003258,0.001125,1225.039241,IDM,Mainline
12.200000,-493.952826,,24.457807,25.000000,-0.003149,-0.003149,0.001090,1263.474663,IDM,Mainline
12.300000,-491.507060,,24.457503,25.000000,-0.003043,-0.003043,0.001056,1302.220742,IDM,Mainline
12.400000,-489.061325,,24.457208,25.000000,-0.002941,-0.002941,0.001022,1341.267705,IDM,Mainline
12.500000,-486.615618,,24.456924,25.000000,-0.002842,-0.002842,0.000990,1380.606089,IDM,Mainline
12.600000,-484.169939,,24.456650,25.000000,-0.002746,-0.002746,0.000959,1420.226727,IDM,Mainline
12.700000,-481.724288,,24.456384,25.000000,-0.002653,-0.002653,0.000929,1460.120741,IDM,Mainline
12.800000,-479.278662,,24.456128,25.000000,-0.002563,-0.002563,0.000900,1500.279530,IDM,Mainline
12.900000,-476.833062,,24.455880,25.000000,-0.002476,-0.002476,0.000871,1540.694765,IDM,Mainline
13.000000,-474.387486,,24.455641,25.000000,-0.002392,-0.002392,0.000844,1581.358377,IDM,Mainline
13.100000,-471.941933,,24.455410,25.000000,-0.002310,-0.002310,0.000817,1622.262549,IDM,Mainline
13.200000,-469.496403,,24.455187,25.000000,-0.002231,-0.002231,0.000792,1663.399712,IDM,Mainline
13.300000,-467.050895,,24.454972,25.000000,-0.002154,-0.002154,0.000767,1704.762531,IDM,Mainline
13.400000,-464.605409,,24.454764,25.000000,-0.002080,-0.002080,0.000743,1746.343901,IDM,Mainline
13.500000,-462.159942,,24.454563,25.000000,-0.002008,-0.002008,0.000719,1788.136940,IDM,Mainline
13.600000,-459.714496,,24.454369,25.000000,-0.001938,-0.001938,0.000697,1830.134982,IDM,Mainline
13.700000,-457.269068,,24.454182,25.000000,-0.001871,-0.001871,0.000675,1872.331568,IDM,Mainline
13.800000,-454.823659,,24.454001,25.000000,-0.001805,-0.001805,0.000653,1914.720441,IDM,Mainline
13.900000,-452.378267,,24.453827,25.000000,-0.001742,-0.001742,0.000633,1957.295540,IDM,Mainline
14.000000,-449.932893,,24.453659,25.000000,-0.001681,-0.001681,0.000613,2000.050992,IDM,Mainline
14.100000,-447.487535,,24.453497,25.000000,-0.001622,-0.001622,0.000594,2042.981109,IDM,Mainline
14.200000,-445.042194,,24.453341,25.000000,-0.001564,-0.001564,0.000575,2086.080380,IDM,Mainline
14.300000,-442.596867,,24.453190,25.000000,-0.001508,-0.001508,0.000557,2129.343464,IDM,Mainline
14.400000,-440.151555,,24.453044,25.000000,-0.001454,-0.001454,0.000539,2172.765188,IDM,Mainline
14.500000,-437.706258,,24.452904,25.000000,-0.001402,-0.001402,0.000522,2216.340541,IDM,Mainline
14.600000,-435.260974,,24.452769,25.000000,-0.001352,-0.001352,0.000506,2260.064667,IDM,Mainline
14.700000,-432.815704,,24.452639,25.000000,-0.001303,-0.001303,0.000490,2303.932861,IDM,Mainline
14.800000,-430.370446,,24.452513,25.000000,-0.001255,-0.001255,0.000474,2347.940565,IDM,Mainline
14.900000,-427.925201,,24.452392,25.000000,-0.001209,-0.001209,0.000459,2392.083362,IDM,Mainline
15.000000,-425.479968,,24.452276,25.000000,-0.001165,-0.001165,0.000444,2436.356975,IDM,Mainline
15.100000,-423.034746,,24.452163,25.000000,-0.001122,-0.001122,0.000430,2480.757256,IDM,Mainline
15.200000,-420.589535,,24.452055,25.000000,-0.001080,-0.001080,0.000417,2525.280189,IDM,Mainline
15.300000,-418.144334,,24.451951,25.000000,-0.001040,-0.001040,0.000404,2569.921882,IDM,Mainline
15.400000,-415.699144,,24.451851,25.000000,-0.001001,-0.001001,0.000391,2614.678563,IDM,Mainline
15.500000,-413.253964,,24.451755,25.000000,-0.000963,-0.000963,0.000378,2659.546580,IDM,Mainline
15.600000,-410.808793,,24.451662,25.000000,-0.000926,-0.000926,0.000366,2704.522392,IDM,Mainline
15.700000,-408.363631,,24.451573,25.000000,-0.000891,-0.000891,0.000355,2749.602567,IDM,Mainline
15.800000,-405.918478,,24.451488,25.000000,-0.000857,-0.000857,0.000343,2794.783783,IDM,Mainline
15.900000,-403.473334,,24.451405,25.000000,-0.000823,-0.000823,0.000332,2840.062819,IDM,Mainline
16.000000,-401.028197,,24.451326,25.000000,-0.000791,-0.000791,0.000322,2885.436553,IDM,Mainline
16.100000,-398.583068,,24.451250,25.000000,-0.000760,-0.000760,0.000311,2930.901962,IDM,Mainline
16.200000,-396.137947,,24.451177,25.000000,-0.000730,-0.000730,0.000301,2976.456116,IDM,Mainline
16.300000,-393.692833,,24.451107,25.000000,-0.000701,-0.000701,0.000292,3022.096176,IDM,Mainline
16.400000,-391.247725,,24.451040,25.000000,-0.000673,-0.000673,0.000282,3067.819391,IDM,Mainline
16.500000,-388.802625,,24.450975,25.000000,-0.000645,-0.000645,0.000273,3113.623094,IDM,Mainline
16.600000,-386.357530,,24.450913,25.000000,-0.000619,-0.000619,0.000265,3159.504703,IDM,Mainline
16.700000,-383.912442,,24.450854,25.000000,-0.000593,-0.000593,0.000256,3205.461715,IDM,Mainline
16.800000,-381.467359,,24.450797,25.000000,-0.000568,-0.000568,0.000248,3251.491704,IDM,Mainline
16.900000,-379.022282,,24.450743,25.000000,-0.000544,-0.000544,0.000240,3297.592320,IDM,Mainline
17.000000,-376.577211,,24.450691,25.000000,-0.000521,-0.000521,0.000232,3343.761287,IDM,Mainline
17.100000,-374.132144,,24.450641,25.000000,-0.000499,-0.000499,0.000225,3389.996396,IDM,Mainline
17.200000,-371.687082,,24.450593,25.000000,-0.000477,-0.000477,0.000217,3436.295510,IDM,Mainline
17.300000,-369.242025,,24.450547,25.000000,-0.000456,-0.000456,0.000210,3482.656557,IDM,Mainline
17.400000,-366.796973,,24.450504,25.000000,-0.000436,-0.000436,0.000203,3529.077528,IDM,Mainline
17.500000,-364.351924,,24.450462,25.000000,-0.000416,-0.000416,0.000197,3575.556479,IDM,Mainline
17.600000,-361.906880,,24.450423,25.000000,-0.000397,-0.000397,0.000190,3622.091523,IDM,Mainline
17.700000,-359.461840,,24.450385,25.000000,-0.000378,-0.000378,0.000184,3668.680834,IDM,Mainline
17.800000,-357.016803,,24.450349,25.000000,-0.000361,-0.000361,0.000178,3715.322641,IDM,Mainline
17.900000,-354.571770,,24.450314,25.000000,-0.000343,-0.000343,0.000172,3762.015230,IDM,Mainline
18.000000,-352.126740,,24.450282,25.000000,-0.000327,-0.000327,0.000167,3808.756937,IDM,Mainline
18.100000,-349.681714,,24.450251,25.000000,-0.000311,-0.000311,0.000161,3855.546152,IDM,Mainline
18.200000,-347.236690,,24.450221,25.000000,-0.000295,-0.000295,0.000156,3902.381313,IDM,Mainline
18.300000,-344.791669,,24.450193,25.000000,-0.000280,-0.000280,0.000151,3949.260910,IDM,Mainline
18.400000,-342.346651,,24.450167,25.000000,-0.000265,-0.000265,0.000146,3996.183474,IDM,Mainline
18.500000,-339.901636,,24.450142,25.000000,-0.000251,-0.000251,0.000141,4043.147588,IDM,Mainline
18.600000,-337.456623,,24.450118,25.000000,-0.000238,-0.000238,0.000136,4090.151873,IDM,Mainline
18.700000,-335.011612,,24.450095,25.000000,-0.000224,-0.000224,0.000132,4137.194998,IDM,Mainline
18.800000,-332.566604,,24.450074,25.000000,-0.000212,-0.000212,0.000127,4184.275668,IDM,Mainline
18.900000,-330.121597,,24.450054,25.000000,-0.000199,-0.000199,0.000123,4231.392634,IDM,Mainline
19.000000,-327.676593,,24.450035,25.000000,-0.000187,-0.000187,0.000119,4278.544680,IDM,Mainline
19.100000,-325.231590,,24.450018,25.000000,-0.000176,-0.000176,0.000115,4325.730631,IDM,Mainline
19.200000,-322.786589,,24.450001,25.000000,-0.000165,-0.000165,0.000111,4372.949348,IDM,Mainline
19.300000,-320.341590,,24.449986,25.000000,-0.000154,-0.000154,0.000107,4420.199727,IDM,Mainline
19.400000,-317.896592,,24.449972,25.000000,-0.000144,-0.000144,0.000104,4467.480698,IDM,Mainline
19.500000,-315.451595,,24.449958,25.000000,-0.000134,-0.000134,0.000100,4514.791225,IDM,Mainline
19.600000,-313.006600,,24.449946,25.000000,-0.000124,-0.000124,0.000097,4562.130304,IDM,Mainline
19.700000,-310.561606,,24.449934,25.000000,-0.000115,-0.000115,0.000093,4609.496961,IDM,Mainline
19.800000,-308.116613,,24.449924,25.000000,-0.000106,-0.000106,0.000090,4656.890253,IDM,Mainline
19.900000,-305.671621,,24.449914,25.000000,-0.000097,-0.000097,0.000087,4704.309266,IDM,Mainline
20.000000,-303.226631,,24.449905,25.000000,-0.000089,-0.000089,0.000084,4751.753116,IDM,Mainline
20.100000,-300.781640,,24.449897,25.000000,-0.000080,-0.000080,0.000081,4799.220944,IDM,Mainline
20.200000,-298.336651,,24.449890,25.000000,-0.000073,-0.000073,0.000078,4846.711919,IDM,Mainline
20.300000,-295.891662,,24.449883,25.000000,-0.000065,-0.000065,0.000076,4894.225236,IDM,Mainline
20.400000,-293.446674,,24.449878,25.000000,-0.000058,-0.000058,0.000073,4941.760114,IDM,Mainline
20.500000,-291.001687,,24.449873,25.000000,-0.000051,-0.000051,0.000070,4989.315798,IDM,Mainline
20.600000,-288.556700,,24.449868,25.000000,-0.000044,-0.000044,0.000068,5036.891554,IDM,Mainline
20.700000,-286.111713,,24.449864,25.000000,-0.000037,-0.000037,0.000066,5084.486673,IDM,Mainline
20.800000,-283.666727,,24.449861,25.000000,-0.000031,-0.000031,0.000063,5132.100468,IDM,Mainline
20.900000,-281.221741,,24.449859,25.000000,-0.000025,-0.000025,0.000061,5179.732271,IDM,Mainline
21.000000,-278.776755,,24.449857,25.000000,-0.000019,-0.000019,0.000059,5227.381438,IDM,Mainline
21.100000,-276.331769,,24.449856,25.000000,-0.000013,-0.000013,0.000057,5275.047343,IDM,Mainline
21.200000,-273.886784,,24.449855,25.000000,-0.000008,-0.000008,0.000055,5322.729379,IDM,Mainline
21.300000,-271.441798,,24.449855,25.000000,-0.000003,-0.000003,0.000053,5370.426961,IDM,Mainline
21.400000,-268.996813,,24.449855,25.000000,0.000002,0.000002,0.000051,5418.139518,IDM,Mainline
21.500000,-266.551828,,24.449855,25.000000,0.000007,0.000007,0.000049,5465.866501,IDM,Mainline
21.600000,-264.106842,,24.449857,25.000000,0.000012,0.000012,0.000047,5513.607375,IDM,Mainline
21.700000,-261.661856,,24.449858,25.000000,0.000016,0.000016,0.000045,5561.361623,IDM,Mainline
21.800000,-259.216870,,24.449860,25.000000,0.000021,0.000021,0.000043,5609.128744,IDM,Mainline
21.900000,-256.771884,,24.449863,25.000000,0.000025,0.000025,0.000042,5656.908253,IDM,Mainline
22.000000,-254.326898,,24.449866,25.000000,0.000029,0.000029,0.000040,5704.699679,IDM,Mainline
22.100000,-251.881911,,24.449869,25.000000,0.000033,0.000033,0.000039,5752.502567,IDM,Mainline
22.200000,-249.436924,,24.449873,25.000000,0.000037,0.000037,0.000037,5800.316477,IDM,Mainline
22.300000,-246.991936,,24.449877,25.000000,0.000040,0.000040,0.000036,5848.140979,IDM,Mainline
22.400000,-244.546948,,24.449881,25.000000,0.000044,0.000044,0.000034,5895.975661,IDM,Mainline
22.500000,-242.101960,,24.449886,25.000000,0.000047,0.000047,0.000033,5943.820122,IDM,Mainline
22.600000,-239.656971,,24.449891,25.000000,0.000050,0.000050,0.000032,5991.673972,IDM,Mainline
22.700000,-237.211982,,24.449896,25.000000,0.000053,0.000053,0.000030,6039.536835,IDM,Mainline
22.800000,-234.766992,,24.449902,25.000000,0.000056,0.000056,0.000029,6087.408348,IDM,Mainline
22.900000,-232.322002,,24.449908,25.000000,0.000059,0.000059,0.000028,6135.288156,IDM,Mainline
23.000000,-229.877010,,24.449914,25.000000,0.000062,0.000062,0.000027,6183.175918,IDM,Mainline
23.100000,-227.432019,,24.449920,25.000000,0.000064,0.000064,0.000026,6231.071303,IDM,Mainline
23.200000,-224.987026,,24.449927,25.000000,0.000067,0.000067,0.000025,6278.973990,IDM,Mainline
23.300000,-222.542033,,24.449934,25.000000,0.000069,0.000069,0.000024,6326.883668,IDM,Mainline
23.400000,-220.097040,,24.449941,25.000000,0.000071,0.000071,0.000022,6374.800036,IDM,Mainline
23.500000,-217.652045,,24.449948,25.000000,0.000073,0.000073,0.000021,6422.722803,IDM,Mainline
23.600000,-215.207050,,24.449956,25.000000,0.000075,0.000075,0.000021,6470.651686,IDM,Mainline
23.700000,-212.762054,,24.449963,25.000000,0.000077,0.000077,0.000020,6518.586413,IDM,Mainline
23.800000,-210.317057,,24.449971,25.000000,0.000079,0.000079,0.000019,6566.526718,IDM,Mainline
23.900000,-207.872060,,24.449979,25.000000,0.000081,0.000081,0.000018,6614.472346,IDM,Mainline
24.000000,-205.427061,,24.449988,25.000000,0.000083,0.000083,0.000017,6662.423048,IDM,Mainline
24.100000,-202.982062,,24.449996,25.000000,0.000084,0.000084,0.000015,6710.378197,IDM,Mainline
24.200000,-200.537062,,24.450005,25.000000,0.000085,0.000085,0.000012,6758.336845,IDM,Mainline
24.300000,-198.092061,,24.450013,25.000000,0.000086,0.000086,0.000008,6806.297778,IDM,Mainline
24.400000,-195.647060,,24.450022,25.000000,0.000086,0.000086,0.000003,6854.259559,IDM,Mainline
24.500000,-193.202057,,24.450030,25.000000,0.000086,0.000086,-0.000003,6902.220573,IDM,Mainline
24.600000,-190.757053,,24.450039,25.000000,0.000085,0.000085,-0.000009,6950.179065,IDM,Mainline
24.700000,-188.312049,,24.450047,25.000000,0.000084,0.000084,-0.000015,6998.133177,IDM,Mainline
24.800000,-185.867044,,24.450056,25.000000,0.000082,0.000082,-0.000022,7046.080973,IDM,Mainline
24.900000,-183.422038,,24.450063,25.000000,0.000079,0.000079,-0.000028,7094.020469,IDM,Mainline
25.000000,-180.977031,,24.450071,25.000000,0.000075,0.000075,-0.000035,7141.949658,IDM,Mainline
25.100000,-178.532024,,24.450078,25.000000,0.000071,0.000071,-0.000042,7189.866529,IDM,Mainline
25.200000,-176.087016,,24.450085,25.000000,0.000066,0.000066,-0.000049,7237.769086,IDM,Mainline
25.300000,-173.642007,,24.450091,25.000000,0.000061,0.000061,-0.000055,7285.655364,IDM,Mainline
25.400000,-171.196998,,24.450096,25.000000,0.000054,0.000054,-0.000062,7333.523444,IDM,Mainline
25.500000,-168.751988,,24.450101,25.000000,0.000048,0.000048,-0.000068,7381.371462,IDM,Mainline
25.600000,-166.306977,,24.450105,25.000000,0.000040,0.000040,-0.000074,7429.197622,IDM,Mainline
25.700000,-163.861967,,24.450108,25.000000,0.000032,0.000032,-0.000080,7477.000200,IDM,Mainline
25.800000,-161.416956,,24.450111,25.000000,0.000024,0.000024,-0.000085,7524.777556,IDM,Mainline
25.900000,-158.971945,,24.450112,25.000000,0.000015,0.000015,-0.000091,7572.528137,IDM,Mainline
