Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Fuel Consumption,Controller,Lane ID
2.800000,-897.274263,,24.796620,25.000000,-0.044393,-0.044393,0.013617,19.314000,IDM,Mainline
2.900000,-894.794816,,24.792313,25.000000,-0.043072,-0.043072,0.013204,19.980000,IDM,Mainline
3.000000,-892.315794,,24.788134,25.000000,-0.041792,-0.041792,0.012803,20.646000,IDM,Mainline
3.100000,-889.837183,,24.784079,25.000000,-0.040550,-0.040550,0.012415,21.312000,IDM,Mainline
3.200000,-887.358972,,24.780144,25.000000,-0.039346,-0.039346,0.012039,21.978000,IDM,Mainline
3.300000,-884.881148,,24.776326,25.000000,-0.038179,-0.038179,0.011675,22.644000,IDM,Mainline
3.400000,-882.403701,,24.772622,25.000000,-0.037047,-0.037047,0.011321,23.310000,IDM,Mainline
3.500000,-879.926618,,24.769027,25.000000,-0.035949,-0.035949,0.010978,23.976000,IDM,Mainline
3.600000,-877.449890,,24.765538,25.000000,-0.034884,-0.034884,0.010646,24.642000,IDM,Mainline
3.700000,-874.973506,,24.762153,25.000000,-0.033852,-0.033852,0.010324,25.308000,IDM,Mainline
3.800000,-872.497455,,24.758868,25.000000,-0.032851,-0.032851,0.010012,25.974000,IDM,Mainline
3.900000,-870.021727,,24.755680,25.000000,-0.031880,-0.031880,0.009709,26.640000,IDM,Mainline
4.000000,-867.546314,,24.752586,25.000000,-0.030938,-0.030938,0.009415,27.306000,IDM,Mainline
4.100000,-865.071205,,24.749584,25.000000,-0.030025,-0.030025,0.009130,27.972000,IDM,Mainline
4.200000,-862.596393,,24.746670,25.000000,-0.029140,-0.029140,0.008854,28.638000,IDM,Mainline
4.300000,-860.121867,,24.743842,25.000000,-0.028281,-0.028281,0.008587,29.304000,IDM,Mainline
4.400000,-857.647620,,24.741097,25.000000,-0.027449,-0.027449,0.008327,29.970000,IDM,Mainline
4.500000,-855.173644,,24.738433,25.000000,-0.026641,-0.026641,0.008075,30.636000,IDM,Mainline
4.600000,-852.699930,,24.735847,25.000000,-0.025858,-0.025858,0.007831,31.302000,IDM,Mainline
4.700000,-850.226471,,24.733337,25.000000,-0.025098,-0.025098,0.007595,31.968000,IDM,Mainline
4.800000,-847.753259,,24.730901,25.000000,-0.024362,-0.024362,0.007365,32.634000,IDM,Mainline
4.900000,-845.280287,,24.728536,25.000000,-0.023648,-0.023648,0.007143,33.300000,IDM,Mainline
5.000000,-842.807548,,24.726240,25.000000,-0.022955,-0.022955,0.006927,33.966000,IDM,Mainline
5.100000,-840.335035,,24.724012,25.000000,-0.022283,-0.022283,0.006718,34.632000,IDM,Mainline
5.200000,-837.862742,,24.721849,25.000000,-0.021632,-0.021632,0.006515,35.298000,IDM,Mainline
5.300000,-835.390662,,24.719749,25.000000,-0.021000,-0.021000,0.006318,35.964000,IDM,Mainline
5.400000,-832.918790,,24.717710,25.000000,-0.020387,-0.020387,0.006127,36.630000,IDM,Mainline
5.500000,-830.447117,,24.715731,25.000000,-0.019793,-0.019793,0.005942,37.296000,IDM,Mainline
5.600000,-827.975640,,24.713809,25.000000,-0.019217,-0.019217,0.005763,37.962000,IDM,Mainline
5.700000,-825.504353,,24.711944,25.000000,-0.018658,-0.018658,0.005589,38.628000,IDM,Mainline
5.800000,-823.033249,,24.710132,25.000000,-0.018116,-0.018116,0.005420,39.294000,IDM,Mainline
5.900000,-820.562324,,24.708373,25.000000,-0.017590,-0.017590,0.005256,39.960000,IDM,Mainline
6.000000,-818.091572,,24.706665,25.000000,-0.017080,-0.017080,0.005098,40.626000,IDM,Mainline
6.100000,-815.620988,,24.705006,25.000000,-0.016586,-0.016586,0.004944,41.292000,IDM,Mainline
6.200000,-813.150568,,24.703396,25.000000,-0.016107,-0.016107,0.004794,42.339734,IDM,Mainline
6.300000,-810.680307,,24.701831,25.000000,-0.015642,-0.015642,0.004650,44.770648,IDM,Mainline
6.400000,-808.210200,,24.700312,25.000000,-0.015191,-0.015191,0.004509,48.542808,IDM,Mainline
6.500000,-805.740242,,24.698837,25.000000,-0.014753,-0.014753,0.004373,53.615558,IDM,Mainline
6.600000,-803.270430,,24.697404,25.000000,-0.014329,-0.014329,0.004241,59.949478,IDM,Mainline
6.700000,-800.800759,,24.696012,25.000000,-0.013918,-0.013918,0.004113,67.506345,IDM,Mainline
6.800000,-798.331226,,24.694660,25.000000,-0.013519,-0.013519,0.003989,76.249100,IDM,Mainline
6.900000,-795.861825,,24.693347,25.000000,-0.013132,-0.013132,0.003869,86.141811,IDM,Mainline
7.000000,-793.392554,,24.692071,25.000000,-0.012757,-0.012757,0.003752,97.149634,IDM,Mainline
7.100000,-790.923409,,24.690832,25.000000,-0.012393,-0.012393,0.003638,109.238789,IDM,Mainline
7.200000,-788.454386,,24.689628,25.000000,-0.012040,-0.012040,0.003529,122.376516,IDM,Mainline
7.300000,-785.985482,,24.688458,25.000000,-0.011698,-0.011698,0.003422,136.531053,IDM,Mainline
7.400000,-783.516693,,24.687322,25.000000,-0.011366,-0.011366,0.003319,151.671602,IDM,Mainline
7.500000,-781.048016,,24.686217,25.000000,-0.011044,-0.011044,0.003219,167.768297,IDM,Mainline
7.600000,-778.579448,,24.685144,25.000000,-0.010732,-0.010732,0.003121,184.792182,IDM,Mainline
7.700000,-776.110986,,24.684101,25.000000,-0.010430,-0.010430,0.003027,202.715175,IDM,Mainline
7.800000,-773.642626,,24.683087,25.000000,-0.010136,-0.010136,0.002936,221.510048,IDM,Mainline
7.900000,-771.174367,,24.682102,25.000000,-0.009851,-0.009851,0.002847,241.150400,IDM,Mainline
8.000000,-768.706204,,24.681145,25.000000,-0.009575,-0.009575,0.002761,261.610626,IDM,Mainline
8.100000,-766.238136,,24.680214,25.000000,-0.009307,-0.009307,0.002678,282.865902,IDM,Mainline
8.200000,-763.770160,,24.679309,25.000000,-0.009048,-0.009048,0.002597,304.892152,IDM,Mainline
8.300000,-761.302273,,24.678430,25.000000,-0.008796,-0.008796,0.002519,327.666032,IDM,Mainline
8.400000,-758.834473,,24.677575,25.000000,-0.008552,-0.008552,0.002442,351.164904,IDM,Mainline
8.500000,-756.366757,,24.676743,25.000000,-0.008315,-0.008315,0.002369,375.366818,IDM,Mainline
8.600000,-753.899123,,24.675935,25.000000,-0.008085,-0.008085,0.002297,400.250485,IDM,Mainline
8.700000,-751.431569,,24.675148,25.000000,-0.007862,-0.007862,0.002228,425.795264,IDM,Mainline
8.800000,-748.964092,,24.674384,25.000000,-0.007646,-0.007646,0.002161,451.981137,IDM,Mainline
8.900000,-746.496691,,24.673640,25.000000,-0.007437,-0.007437,0.002095,478.788694,IDM,Mainline
9.000000,-744.029363,,24.672917,25.000000,-0.007233,-0.007233,0.002032,506.199111,IDM,Mainline
9.100000,-741.562107,,24.672213,25.000000,-0.007036,-0.007036,0.001971,534.194134,IDM,Mainline
9.200000,-739.094920,,24.671529,25.000000,-0.006845,-0.006845,0.001911,562.756061,IDM,Mainline
9.300000,-736.627800,,24.670863,25.000000,-0.006660,-0.006660,0.001853,591.867729,IDM,Mainline
9.400000,-734.160746,,24.670215,25.000000,-0.006480,-0.006480,0.001797,621.512490,IDM,Mainline
9.500000,-731.693756,,24.669584,25.000000,-0.006306,-0.006306,0.001743,651.674203,IDM,Mainline
9.600000,-729.226829,,24.668970,25.000000,-0.006137,-0.006137,0.001690,682.337213,IDM,Mainline
9.700000,-726.759962,,24.668373,25.000000,-0.005973,-0.005973,0.001639,713.486341,IDM,Mainline
9.800000,-724.293153,,24.667792,25.000000,-0.005814,-0.005814,0.001590,745.106865,IDM,Mainline
9.900000,-721.826402,,24.667226,25.000000,-0.005660,-0.005660,0.001542,777.184511,IDM,Mainline
10.000000,-719.359707,,24.666675,25.000000,-0.005510,-0.005510,0.001495,809.705434,IDM,Mainline
10.100000,-716.893067,,24.666138,25.000000,-0.005365,-0.005365,0.001450,842.656210,IDM,Mainline
10.200000,-714.426479,,24.665616,25.000000,-0.005225,-0.005225,0.001406,876.023820,IDM,Mainline
10.300000,-711.959943,,24.665107,25.000000,-0.005088,-0.005088,0.001364,909.795640,IDM,Mainline
10.400000,-709.493457,,24.664611,25.000000,-0.004956,-0.004956,0.001322,943.959425,IDM,Mainline
10.500000,-707.027020,,24.664129,25.000000,-0.004828,-0.004828,0.001283,978.503304,IDM,Mainline
10.600000,-704.560631,,24.663658,25.000000,-0.004703,-0.004703,0.001244,1013.415763,IDM,Mainline
10.700000,-702.094288,,24.663200,25.000000,-0.004583,-0.004583,0.001206,1048.685636,IDM,Mainline
10.800000,-699.627990,,24.662753,25.000000,-0.004466,-0.004466,0.001170,1084.302096,IDM,Mainline
10.900000,-697.161736,,24.662318,25.000000,-0.004352,-0.004352,0.001134,1120.254642,IDM,Mainline
11.000000,-694.695526,,24.661894,25.000000,-0.004242,-0.004242,0.001100,1156.533093,IDM,Mainline
11.100000,-692.229357,,24.661480,25.000000,-0.004136,-0.004136,0.001067,1193.127573,IDM,Mainline
11.200000,-689.763229,,24.661077,25.000000,-0.004032,-0.004032,0.001035,1230.028506,IDM,Mainline
11.300000,-687.297141,,24.660684,25.000000,-0.003932,-0.003932,0.001003,1267.226606,IDM,Mainline
11.400000,-684.831092,,24.660301,25.000000,-0.003834,-0.003834,0.000973,1304.712868,IDM,Mainline
11.500000,-682.365081,,24.659927,25.000000,-0.003740,-0.003740,0.000944,1342.478558,IDM,Mainline
11.600000,-679.899106,,24.659562,25.000000,-0.003649,-0.003649,0.000915,1380.515207,IDM,Mainline
11.700000,-677.433168,,24.659206,25.000000,-0.003560,-0.003560,0.000887,1418.814603,IDM,Mainline
11.800000,-674.967265,,24.658858,25.000000,-0.003474,-0.003474,0.000860,1457.368780,IDM,Mainline
11.900000,-672.501396,,24.658519,25.000000,-0.003390,-0.003390,0.000834,1496.170016,IDM,Mainline
12.000000,-670.035560,,24.658188,25.000000,-0.003309,-0.003309,0.000809,1535.210820,IDM,Mainline
12.100000,-667.569758,,24.657865,25.000000,-0.003231,-0.003231,0.000785,1574.483929,IDM,Mainline
12.200000,-665.103987,,24.657550,25.000000,-0.003155,-0.003155,0.000761,1613.982298,IDM,Mainline
12.300000,-662.638247,,24.657242,25.000000,-0.003081,-0.003081,0.000738,1653.699098,IDM,Mainline
12.400000,-660.172538,,24.656941,25.000000,-0.003010,-0.003010,0.000716,1693.627703,IDM,Mainline
12.500000,-657.706859,,24.656647,25.000000,-0.002940,-0.002940,0.000694,1733.761691,IDM,Mainline
12.600000,-655.241208,,24.656359,25.000000,-0.002873,-0.002873,0.000673,1774.094832,IDM,Mainline
12.700000,-652.775587,,24.656079,25.000000,-0.002808,-0.002808,0.000653,1814.621084,IDM,Mainline
12.800000,-650.309992,,24.655804,25.000000,-0.002744,-0.002744,0.000633,1855.334590,IDM,Mainline
12.900000,-647.844425,,24.655536,25.000000,-0.002683,-0.002683,0.000614,1896.229668,IDM,Mainline
13.000000,-645.378885,,24.655274,25.000000,-0.002623,-0.002623,0.000595,1937.300809,IDM,Mainline
13.100000,-642.913370,,24.655017,25.000000,-0.002566,-0.002566,0.000577,1978.542670,IDM,Mainline
13.200000,-640.447881,,24.654766,25.000000,-0.002510,-0.002510,0.000560,2019.950071,IDM,Mainline
13.300000,-637.982417,,24.654521,25.000000,-0.002455,-0.002455,0.000543,2061.517987,IDM,Mainline
13.400000,-635.516977,,24.654280,25.000000,-0.002403,-0.002403,0.000526,2103.241546,IDM,Mainline
13.500000,-633.051561,,24.654045,25.000000,-0.002352,-0.002352,0.000510,2145.116023,IDM,Mainline
13.600000,-630.586168,,24.653815,25.000000,-0.002302,-0.002302,0.000495,2187.136837,IDM,Mainline
13.700000,-628.120797,,24.653589,25.000000,-0.002254,-0.002254,0.000480,2229.299543,IDM,Mainline
13.800000,-625.655449,,24.653369,25.000000,-0.002208,-0.002208,0.000465,2271.599834,IDM,Mainline
13.900000,-623.190123,,24.653152,25.000000,-0.002163,-0.002163,0.000451,2314.033531,IDM,Mainline
14.000000,-620.724819,,24.652941,25.000000,-0.002119,-0.002119,0.000438,2356.596582,IDM,Mainline
14.100000,-618.259535,,24.652733,25.000000,-0.002076,-0.002076,0.000424,2399.285057,IDM,Mainline
14.200000,-615.794272,,24.652529,25.000000,-0.002035,-0.002035,0.000412,2442.095146,IDM,Mainline
14.300000,-613.329029,,24.652330,25.000000,-0.001995,-0.001995,0.000399,2485.023154,IDM,Mainline
14.400000,-610.863806,,24.652134,25.000000,-0.001957,-0.001957,0.000387,2528.065497,IDM,Mainline
14.500000,-608.398602,,24.651942,25.000000,-0.001919,-0.001919,0.000375,2571.218701,IDM,Mainline
14.600000,-605.933417,,24.651754,25.000000,-0.001883,-0.001883,0.000364,2614.479396,IDM,Mainline
14.700000,-603.468251,,24.651569,25.000000,-0.001847,-0.001847,0.000353,2657.844315,IDM,Mainline
14.800000,-601.003103,,24.651388,25.000000,-0.001813,-0.001813,0.000342,2701.310287,IDM,Mainline
14.900000,-598.537973,,24.651210,25.000000,-0.001780,-0.001780,0.000332,2744.874242,IDM,Mainline
15.000000,-596.072861,,24.651035,25.000000,-0.001748,-0.001748,0.000322,2788.533197,IDM,Mainline
15.100000,-593.607766,,24.650864,25.000000,-0.001716,-0.001716,0.000312,2832.284265,IDM,Mainline
15.200000,-591.142688,,24.650695,25.000000,-0.001686,-0.001686,0.000303,2876.124642,IDM,Mainline
15.300000,-588.677627,,24.650529,25.000000,-0.001657,-0.001657,0.000294,2920.051612,IDM,Mainline
15.400000,-586.212582,,24.650367,25.000000,-0.001628,-0.001628,0.000285,2964.062539,IDM,Mainline
15.500000,-583.747553,,24.650206,25.000000,-0.001601,-0.001601,0.000276,3008.154867,IDM,Mainline
15.600000,-581.282541,,24.650049,25.000000,-0.001574,-0.001574,0.000268,3052.326120,IDM,Mainline
15.700000,-578.817543,,24.649894,25.000000,-0.001548,-0.001548,0.000260,3096.573894,IDM,Mainline
15.800000,-576.352562,,24.649742,25.000000,-0.001523,-0.001523,0.000252,3140.895858,IDM,Mainline
15.900000,-573.887595,,24.649592,25.000000,-0.001498,-0.001498,0.000244,3185.289754,IDM,Mainline
16.000000,-571.422643,,24.649445,25.000000,-0.001475,-0.001475,0.000237,3229.753389,IDM,Mainline
16.100000,-568.957706,,24.649299,25.000000,-0.001452,-0.001452,0.000230,3274.284640,IDM,Mainline
16.200000,-566.492783,,24.649156,25.000000,-0.001430,-0.001430,0.000223,3318.881445,IDM,Mainline
16.300000,-564.027874,,24.649016,25.000000,-0.001408,-0.001408,0.000216,3363.541807,IDM,Mainline
16.400000,-561.562980,,24.648877,25.000000,-0.001387,-0.001387,0.000209,3408.263788,IDM,Mainline
16.500000,-559.098099,,24.648740,25.000000,-0.001367,-0.001367,0.000203,3453.045508,IDM,Mainline
16.600000,-556.633232,,24.648606,25.000000,-0.001347,-0.001347,0.000197,3497.885147,IDM,Mainline
16.700000,-554.168378,,24.648473,25.000000,-0.001328,-0.001328,0.000191,3542.780937,IDM,Mainline
16.800000,-551.703537,,24.648342,25.000000,-0.001309,-0.001309,0.000185,3587.731165,IDM,Mainline
16.900000,-549.238709,,24.648213,25.000000,-0.001292,-0.001292,0.000179,3632.734170,IDM,Mainline
17.000000,-546.773894,,24.648085,25.000000,-0.001274,-0.001274,0.000174,3677.788340,IDM,Mainline
17.100000,-544.309092,,24.647960,25.000000,-0.001257,-0.001257,0.000169,3722.892113,IDM,Mainline
17.200000,-541.844302,,24.647835,25.000000,-0.001241,-0.001241,0.000164,3768.043975,IDM,Mainline
17.300000,-539.379525,,24.647713,25.000000,-0.001225,-0.001225,0.000159,3813.242456,IDM,Mainline
17.400000,-536.914760,,24.647592,25.000000,-0.001210,-0.001210,0.000154,3858.486132,IDM,Mainline
17.500000,-534.450007,,24.647473,25.000000,-0.001195,-0.001195,0.000149,3903.773621,IDM,Mainline
17.600000,-531.985265,,24.647355,25.000000,-0.001180,-0.001180,0.000145,3949.103584,IDM,Mainline
17.700000,-529.520536,,24.647238,25.000000,-0.001166,-0.001166,0.000140,3994.474722,IDM,Mainline
17.800000,-527.055818,,24.647123,25.000000,-0.001153,-0.001153,0.000136,4039.885776,IDM,Mainline
17.900000,-524.591111,,24.647009,25.000000,-0.001139,-0.001139,0.000132,4085.335524,IDM,Mainline
18.000000,-522.126416,,24.646896,25.000000,-0.001127,-0.001127,0.000128,4130.822781,IDM,Mainline
18.100000,-519.661732,,24.646785,25.000000,-0.001114,-0.001114,0.000124,4176.346400,IDM,Mainline
18.200000,-517.197059,,24.646674,25.000000,-0.001102,-0.001102,0.000120,4221.905267,IDM,Mainline
18.300000,-514.732397,,24.646565,25.000000,-0.001090,-0.001090,0.000117,4267.498301,IDM,Mainline
18.400000,-512.267746,,24.646457,25.000000,-0.001079,-0.001079,0.000113,4313.124456,IDM,Mainline
18.500000,-509.803105,,24.646351,25.000000,-0.001068,-0.001068,0.000110,4358.782715,IDM,Mainline
18.600000,-507.338475,,24.646245,25.000000,-0.001058,-0.001058,0.000106,4404.472096,IDM,Mainline
18.700000,-504.873856,,24.646140,25.000000,-0.001047,-0.001047,0.000103,4450.191642,IDM,Mainline
18.800000,-502.409247,,24.646036,25.000000,-0.001037,-0.001037,0.000100,4495.940427,IDM,Mainline
18.900000,-499.944649,,24.645934,25.000000,-0.001028,-0.001028,0.000097,4541.717555,IDM,Mainline
19.000000,-497.480061,,24.645832,25.000000,-0.001018,-0.001018,0.000094,4587.522154,IDM,Mainline
19.100000,-495.015482,,24.645731,25.000000,-0.001009,-0.001009,0.000091,4633.353380,IDM,Mainline
19.200000,-492.550914,,24.645631,25.000000,-0.001000,-0.001000,0.000088,4679.210415,IDM,Mainline
19.300000,-490.086356,,24.645532,25.000000,-0.000992,-0.000992,0.000086,4725.092465,IDM,Mainline
19.400000,-487.621808,,24.645433,25.000000,-0.000983,-0.000983,0.000083,4770.998761,IDM,Mainline
19.500000,-485.157269,,24.645336,25.000000,-0.000975,-0.000975,0.000081,4816.928555,IDM,Mainline
19.600000,-482.692741,,24.645239,25.000000,-0.000967,-0.000967,0.000078,4862.881124,IDM,Mainline
19.700000,-480.228222,,24.645143,25.000000,-0.000960,-0.000960,0.000076,4908.855766,IDM,Mainline
19.800000,-477.763712,,24.645048,25.000000,-0.000952,-0.000952,0.000074,4954.851802,IDM,Mainline
19.900000,-475.299212,,24.644953,25.000000,-0.000945,-0.000945,0.000071,5000.868571,IDM,Mainline
20.000000,-472.834721,,24.644860,25.000000,-0.000938,-0.000938,0.000069,5046.905432,IDM,Mainline
20.100000,-470.370240,,24.644766,25.000000,-0.000932,-0.000932,0.000067,5092.961767,IDM,Mainline
20.200000,-467.905768,,24.644674,25.000000,-0.000925,-0.000925,0.000065,5139.036973,IDM,Mainline
20.300000,-465.441305,,24.644582,25.000000,-0.000919,-0.000919,0.000063,5185.130467,IDM,Mainline
20.400000,-462.976852,,24.644491,25.000000,-0.000913,-0.000913,0.000061,5231.241683,IDM,Mainline
20.500000,-460.512407,,24.644400,25.000000,-0.000907,-0.000907,0.000059,5277.370073,IDM,Mainline
20.600000,-458.047971,,24.644310,25.000000,-0.000901,-0.000901,0.000058,5323.515104,IDM,Mainline
20.700000,-455.583545,,24.644220,25.000000,-0.000895,-0.000895,0.000056,5369.676262,IDM,Mainline
20.800000,-453.119127,,24.644131,25.000000,-0.000890,-0.000890,0.000054,5415.853046,IDM,Mainline
20.900000,-450.654719,,24.644043,25.000000,-0.000885,-0.000885,0.000052,5462.044971,IDM,Mainline
21.000000,-448.190319,,24.643955,25.000000,-0.000880,-0.000880,0.000051,5508.251567,IDM,Mainline
21.100000,-445.725928,,24.643868,25.000000,-0.000875,-0.000875,0.000049,5554.472379,IDM,Mainline
21.200000,-443.261545,,24.643781,25.000000,-0.000870,-0.000870,0.000048,5600.706963,IDM,Mainline
21.300000,-440.797171,,24.643694,25.000000,-0.000865,-0.000865,0.000046,5646.954892,IDM,Mainline
21.400000,-438.332806,,24.643608,25.000000,-0.000861,-0.000861,0.000045,5693.215749,IDM,Mainline
21.500000,-435.868450,,24.643522,25.000000,-0.000856,-0.000856,0.000044,5739.489132,IDM,Mainline
21.600000,-433.404102,,24.643437,25.000000,-0.000852,-0.000852,0.000042,5785.774650,IDM,Mainline
21.700000,-430.939762,,24.643352,25.000000,-0.000848,-0.000848,0.000041,5832.071924,IDM,Mainline
21.800000,-428.475431,,24.643268,25.000000,-0.000844,-0.000844,0.000040,5878.380587,IDM,Mainline
21.900000,-426.011109,,24.643184,25.000000,-0.000840,-0.000840,0.000039,5924.700281,IDM,Mainline
22.000000,-423.546795,,24.643100,25.000000,-0.000836,-0.000836,0.000037,5971.030663,IDM,Mainline
22.100000,-421.082489,,24.643017,25.000000,-0.000833,-0.000833,0.000036,6017.371396,IDM,Mainline
22.200000,-418.618191,,24.642934,25.000000,-0.000829,-0.000829,0.000035,6063.722157,IDM,Mainline
22.300000,-416.153902,,24.642851,25.000000,-0.000826,-0.000826,0.000034,6110.082629,IDM,Mainline
22.400000,-413.689621,,24.642769,25.000000,-0.000823,-0.000823,0.000033,6156.452508,IDM,Mainline
22.500000,-411.225348,,24.642687,25.000000,-0.000819,-0.000819,0.000032,6202.831498,IDM,Mainline
22.600000,-408.761083,,24.642606,25.000000,-0.000816,-0.000816,0.000031,6249.219312,IDM,Mainline
22.700000,-406.296827,,24.642524,25.000000,-0.000813,-0.000813,0.000030,6295.615670,IDM,Mainline
22.800000,-403.832579,,24.642443,25.000000,-0.000810,-0.000810,0.000029,6342.020304,IDM,Mainline
22.900000,-401.368338,,24.642362,25.000000,-0.000807,-0.000807,0.000028,6388.432951,IDM,Mainline
23.000000,-398.904106,,24.642282,25.000000,-0.000805,-0.000805,0.000028,6434.853357,IDM,Mainline
23.100000,-396.439882,,24.642202,25.000000,-0.000802,-0.000802,0.000027,6481.281278,IDM,Mainline
23.200000,-393.975666,,24.642122,25.000000,-0.000799,-0.000799,0.000026,6527.716473,IDM,Mainline
23.300000,-391.511457,,24.642042,25.000000,-0.000797,-0.000797,0.000025,6574.158712,IDM,Mainline
23.400000,-389.047257,,24.641963,25.000000,-0.000794,-0.000794,0.000024,6620.607770,IDM,Mainline
23.500000,-386.583065,,24.641884,25.000000,-0.000792,-0.000792,0.000024,6667.063430,IDM,Mainline
23.600000,-384.118880,,24.641805,25.000000,-0.000790,-0.000790,0.000023,6713.525481,IDM,Mainline
23.700000,-381.654704,,24.641726,25.000000,-0.000788,-0.000788,0.000022,6759.993719,IDM,Mainline
23.800000,-379.190535,,24.641647,25.000000,-0.000785,-0.000785,0.000022,6806.467944,IDM,Mainline
23.900000,-376.726375,,24.641569,25.000000,-0.000783,-0.000783,0.000021,6852.947966,IDM,Mainline
24.000000,-374.262222,,24.641491,25.000000,-0.000781,-0.000781,0.000020,6899.433597,IDM,Mainline
24.100000,-371.798076,,24.641413,25.000000,-0.000779,-0.000779,0.000020,6945.924657,IDM,Mainline
24.200000,-369.333939,,24.641335,25.000000,-0.000777,-0.000777,0.000019,6992.420969,IDM,Mainline
24.300000,-366.869809,,24.641258,25.000000,-0.000776,-0.000776,0.000019,7038.922359,IDM,Mainline
24.400000,-364.405687,,24.641180,25.000000,-0.000774,-0.000774,0.000018,7085.428656,IDM,Mainline
24.500000,-361.941573,,24.641103,25.000000,-0.000772,-0.000772,0.000017,7131.939689,IDM,Mainline
24.600000,-359.477467,,24.641026,25.000000,-0.000770,-0.000770,0.000017,7178.455287,IDM,Mainline
24.700000,-357.013368,,24.640949,25.000000,-0.000769,-0.000769,0.000016,7224.975278,IDM,Mainline
24.800000,-354.549277,,24.640872,25.000000,-0.000767,-0.000767,0.000016,7271.499492,IDM,Mainline
24.900000,-352.085194,,24.640796,25.000000,-0.000766,-0.000766,0.000015,7318.027756,IDM,Mainline
25.000000,-349.621118,,24.640719,25.000000,-0.000764,-0.000764,0.000014,7364.559896,IDM,Mainline
25.100000,-347.157050,,24.640643,25.000000,-0.000763,-0.000763,0.000014,7411.095737,IDM,Mainline
25.200000,-344.692989,,24.640567,25.000000,-0.000762,-0.000762,0.000013,7457.635105,IDM,Mainline
25.300000,-342.228936,,24.640491,25.000000,-0.000760,-0.000760,0.000013,7504.177821,IDM,Mainline
25.400000,-339.764891,,24.640415,25.000000,-0.000759,-0.000759,0.000012,7550.723709,IDM,Mainline
25.500000,-337.300853,,24.640339,25.000000,-0.000758,-0.000758,0.000011,7597.272588,IDM,Mainline
25.600000,-334.836823,,24.640263,25.000000,-0.000757,-0.000757,0.000011,7643.824281,IDM,Mainline
25.700000,-332.372801,,24.640188,25.000000,-0.000756,-0.000756,0.000010,7690.378606,IDM,Mainline
