Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Fuel Consumption,Controller,Lane ID
3.400000,-1417.556723,,24.530676,25.000000,-0.068933,-0.068933,0.024646,23.310000,IDM,Mainline
3.500000,-1415.103988,,24.524021,25.000000,-0.066553,-0.066553,0.023793,23.976000,IDM,Mainline
3.600000,-1412.651908,,24.517595,25.000000,-0.064256,-0.064256,0.022971,24.642000,IDM,Mainline
3.700000,-1410.200458,,24.511391,25.000000,-0.062038,-0.062038,0.022179,25.308000,IDM,Mainline
3.800000,-1407.749619,,24.505402,25.000000,-0.059896,-0.059896,0.021416,25.974000,IDM,Mainline
3.900000,-1405.299368,,24.499619,25.000000,-0.057828,-0.057828,0.020680,26.640000,IDM,Mainline
4.000000,-1402.849685,,24.494036,25.000000,-0.055831,-0.055831,0.019970,27.306000,IDM,Mainline
4.100000,-1400.400551,,24.488646,25.000000,-0.053903,-0.053903,0.019286,27.972000,IDM,Mainline
4.200000,-1397.951946,,24.483442,25.000000,-0.052040,-0.052040,0.018626,28.638000,IDM,Mainline
4.300000,-1395.503853,,24.478417,25.000000,-0.050241,-0.050241,0.017990,29.304000,IDM,Mainline
4.400000,-1393.056254,,24.473567,25.000000,-0.048504,-0.048504,0.017376,29.970000,IDM,Mainline
4.500000,-1390.609132,,24.468885,25.000000,-0.046825,-0.046825,0.016784,30.636000,IDM,Mainline
4.600000,-1388.162469,,24.464364,25.000000,-0.045204,-0.045204,0.016213,31.302000,IDM,Mainline
4.700000,-1385.716251,,24.460000,25.000000,-0.043638,-0.043638,0.015662,31.968000,IDM,Mainline
4.800000,-1383.270462,,24.455788,25.000000,-0.042125,-0.042125,0.015130,32.634000,IDM,Mainline
4.900000,-1380.825086,,24.451722,25.000000,-0.040663,-0.040663,0.014617,33.300000,IDM,Mainline
5.000000,-1378.380110,,24.447796,25.000000,-0.039251,-0.039251,0.014122,33.966000,IDM,Mainline
5.100000,-1375.935520,,24.444008,25.000000,-0.037887,-0.037887,0.013644,34.632000,IDM,Mainline
5.200000,-1373.491302,,24.440351,25.000000,-0.036568,-0.036568,0.013182,35.298000,IDM,Mainline
5.300000,-1371.047443,,24.436822,25.000000,-0.035295,-0.035295,0.012737,35.964000,IDM,Mainline
5.400000,-1368.603932,,24.433415,25.000000,-0.034064,-0.034064,0.012307,36.630000,IDM,Mainline
5.500000,-1366.160754,,24.430128,25.000000,-0.032875,-0.032875,0.011893,37.296000,IDM,Mainline
5.600000,-1363.717900,,24.426955,25.000000,-0.031725,-0.031725,0.011492,37.962000,IDM,Mainline
5.700000,-1361.275358,,24.423894,25.000000,-0.030615,-0.030615,0.011105,38.628000,IDM,Mainline
5.800000,-1358.833116,,24.420939,25.000000,-0.029542,-0.029542,0.010732,39.294000,IDM,Mainline
5.900000,-1356.391165,,24.418089,25.000000,-0.028505,-0.028505,0.010371,39.960000,IDM,Mainline
6.000000,-1353.949493,,24.415339,25.000000,-0.027502,-0.027502,0.010023,40.626000,IDM,Mainline
6.100000,-1351.508092,,24.412685,25.000000,-0.026534,-0.026534,0.009687,41.292000,IDM,Mainline
6.200000,-1349.066952,,24.410126,25.000000,-0.025597,-0.025597,0.009362,41.958000,IDM,Mainline
6.300000,-1346.626063,,24.407656,25.000000,-0.024692,-0.024692,0.009049,42.624000,IDM,Mainline
6.400000,-1344.185416,,24.405275,25.000000,-0.023818,-0.023818,0.008746,43.290000,IDM,Mainline
6.500000,-1341.745003,,24.402977,25.000000,-0.022973,-0.022973,0.008453,43.956000,IDM,Mainline
6.600000,-1339.304816,,24.400762,25.000000,-0.022156,-0.022156,0.008171,44.622000,IDM,Mainline
6.700000,-1336.864847,,24.398625,25.000000,-0.021366,-0.021366,0.007898,45.288000,IDM,Mainline
6.800000,-1334.425088,,24.396565,25.000000,-0.020602,-0.020602,0.007634,45.954000,IDM,Mainline
6.900000,-1331.985530,,24.394579,25.000000,-0.019864,-0.019864,0.007379,46.620000,IDM,Mainline
7.000000,-1329.546168,,24.392663,25.000000,-0.019151,-0.019151,0.007133,47.286000,IDM,Mainline
7.100000,-1327.106994,,24.390817,25.000000,-0.018462,-0.018462,0.006895,47.952000,IDM,Mainline
7.200000,-1324.668001,,24.389038,25.000000,-0.017795,-0.017795,0.006666,48.618000,IDM,Mainline
7.300000,-1322.229183,,24.387323,25.000000,-0.017151,-0.017151,0.006444,49.284000,IDM,Mainline
7.400000,-1319.790534,,24.385670,25.000000,-0.016528,-0.016528,0.006229,49.950000,IDM,Mainline
7.500000,-1317.352046,,24.384077,25.000000,-0.015925,-0.015925,0.006022,50.616000,IDM,Mainline
7.600000,-1314.913715,,24.382543,25.000000,-0.015343,-0.015343,0.005822,52.683910,IDM,Mainline
7.700000,-1312.475535,,24.381065,25.000000,-0.014780,-0.014780,0.005628,56.405962,IDM,Mainline
7.800000,-1310.037500,,24.379641,25.000000,-0.014236,-0.014236,0.005441,61.727024,IDM,Mainline
7.900000,-1307.599604,,24.378270,25.000000,-0.013710,-0.013710,0.005260,68.593828,IDM,Mainline
8.000000,-1305.161843,,24.376950,25.000000,-0.013202,-0.013202,0.005086,76.954910,IDM,Mainline
8.100000,-1302.724212,,24.375679,25.000000,-0.012710,-0.012710,0.004917,86.760540,IDM,Mainline
8.200000,-1300.286705,,24.374456,25.000000,-0.012235,-0.012235,0.004754,97.962668,IDM,Mainline
8.300000,-1297.849318,,24.373278,25.000000,-0.011775,-0.011775,0.004596,110.514864,IDM,Mainline
8.400000,-1295.412047,,24.372145,25.000000,-0.011331,-0.011331,0.004444,124.372259,IDM,Mainline
8.500000,-1292.974887,,24.371055,25.000000,-0.010901,-0.010901,0.004296,139.491494,IDM,Mainline
8.600000,-1290.537834,,24.370007,25.000000,-0.010486,-0.010486,0.004154,155.830668,IDM,Mainline
8.700000,-1288.100884,,24.368998,25.000000,-0.010084,-0.010084,0.004016,173.349286,IDM,Mainline
8.800000,-1285.664032,,24.368029,25.000000,-0.009696,-0.009696,0.003883,192.008211,IDM,Mainline
8.900000,-1283.227276,,24.367097,25.000000,-0.009320,-0.009320,0.003755,211.769620,IDM,Mainline
9.000000,-1280.790611,,24.366201,25.000000,-0.008957,-0.008957,0.003630,232.596954,IDM,Mainline
9.100000,-1278.354034,,24.365340,25.000000,-0.008606,-0.008606,0.003510,254.454879,IDM,Mainline
9.200000,-1275.917541,,24.364514,25.000000,-0.008267,-0.008267,0.003394,277.309242,IDM,Mainline
9.300000,-1273.481130,,24.363720,25.000000,-0.007938,-0.007938,0.003282,301.127033,IDM,Mainline
9.400000,-1271.044796,,24.362958,25.000000,-0.007621,-0.007621,0.003173,325.876340,IDM,Mainline
9.500000,-1268.608537,,24.362226,25.000000,-0.007314,-0.007314,0.003068,351.526321,IDM,Mainline
9.600000,-1266.172349,,24.361524,25.000000,-0.007018,-0.007018,0.002967,378.047158,IDM,Mainline
9.700000,-1263.736230,,24.360851,25.000000,-0.006731,-0.006731,0.002869,405.410029,IDM,Mainline
9.800000,-1261.300178,,24.360206,25.000000,-0.006453,-0.006453,0.002774,433.587071,IDM,Mainline
9.900000,-1258.864188,,24.359587,25.000000,-0.006185,-0.006185,0.002682,462.551348,IDM,Mainline
10.000000,-1256.428259,,24.358995,25.000000,-0.005926,-0.005926,0.002593,492.276820,IDM,Mainline
10.100000,-1253.992388,,24.358427,25.000000,-0.005675,-0.005675,0.002508,522.738314,IDM,Mainline
10.200000,-1251.556572,,24.357884,25.000000,-0.005433,-0.005433,0.002425,553.911490,IDM,Mainline
10.300000,-1249.120810,,24.357364,25.000000,-0.005198,-0.005198,0.002345,585.772820,IDM,Mainline
10.400000,-1246.685098,,24.356867,25.000000,-0.004971,-0.004971,0.002267,618.299552,IDM,Mainline
10.500000,-1244.249435,,24.356392,25.000000,-0.004752,-0.004752,0.002192,651.469694,IDM,Mainline
10.600000,-1241.813819,,24.355938,25.000000,-0.004540,-0.004540,0.002120,685.261978,IDM,Mainline
10.700000,-1239.378247,,24.355504,25.000000,-0.004335,-0.004335,0.002050,719.655843,IDM,Mainline
10.800000,-1236.942717,,24.355091,25.000000,-0.004137,-0.004137,0.001982,754.631409,IDM,Mainline
10.900000,-1234.507227,,24.354696,25.000000,-0.003946,-0.003946,0.001916,790.169453,IDM,Mainline
11.000000,-1232.071777,,24.354320,25.000000,-0.003760,-0.003760,0.001853,826.251389,IDM,Mainline
11.100000,-1229.636363,,24.353962,25.000000,-0.003581,-0.003581,0.001792,862.859245,IDM,Mainline
11.200000,-1227.200983,,24.353621,25.000000,-0.003408,-0.003408,0.001732,899.975642,IDM,Mainline
11.300000,-1224.765637,,24.353297,25.000000,-0.003240,-0.003240,0.001675,937.583777,IDM,Mainline
11.400000,-1222.330323,,24.352989,25.000000,-0.003078,-0.003078,0.001620,975.667400,IDM,Mainline
11.500000,-1219.895039,,24.352697,25.000000,-0.002922,-0.002922,0.001566,1014.210799,IDM,Mainline
11.600000,-1217.459783,,24.352420,25.000000,-0.002770,-0.002770,0.001514,1053.198779,IDM,Mainline
11.700000,-1215.024554,,24.352158,25.000000,-0.002624,-0.002624,0.001464,1092.616649,IDM,Mainline
11.800000,-1212.589351,,24.351910,25.000000,-0.002482,-0.002482,0.001416,1132.450198,IDM,Mainline
11.900000,-1210.154171,,24.351675,25.000000,-0.002345,-0.002345,0.001369,1172.685686,IDM,Mainline
12.000000,-1207.719015,,24.351454,25.000000,-0.002213,-0.002213,0.001324,1213.309827,IDM,Mainline
12.100000,-1205.283880,,24.351245,25.000000,-0.002085,-0.002085,0.001280,1254.309769,IDM,Mainline
12.200000,-1202.848765,,24.351049,25.000000,-0.001961,-0.001961,0.001237,1295.673086,IDM,Mainline
12.300000,-1200.413670,,24.350865,25.000000,-0.001842,-0.001842,0.001196,1337.387759,IDM,Mainline
12.400000,-1197.978592,,24.350692,25.000000,-0.001726,-0.001726,0.001157,1379.442166,IDM,Mainline
12.500000,-1195.543531,,24.350531,25.000000,-0.001614,-0.001614,0.001118,1421.825067,IDM,Mainline
12.600000,-1193.108485,,24.350380,25.000000,-0.001506,-0.001506,0.001081,1464.525591,IDM,Mainline
12.700000,-1190.673454,,24.350240,25.000000,-0.001402,-0.001402,0.001045,1507.533224,IDM,Mainline
12.800000,-1188.238437,,24.350110,25.000000,-0.001301,-0.001301,0.001011,1550.837798,IDM,Mainline
12.900000,-1185.803432,,24.349990,25.000000,-0.001203,-0.001203,0.000977,1594.429480,IDM,Mainline
13.000000,-1183.368438,,24.349879,25.000000,-0.001108,-0.001108,0.000945,1638.298757,IDM,Mainline
13.100000,-1180.933455,,24.349777,25.000000,-0.001017,-0.001017,0.000913,1682.436432,IDM,Mainline
13.200000,-1178.498482,,24.349684,25.000000,-0.000929,-0.000929,0.000883,1726.833607,IDM,Mainline
13.300000,-1176.063518,,24.349600,25.000000,-0.000843,-0.000843,0.000853,1771.481677,IDM,Mainline
13.400000,-1173.628562,,24.349524,25.000000,-0.000761,-0.000761,0.000825,1816.372321,IDM,Mainline
13.500000,-1171.193613,,24.349456,25.000000,-0.000681,-0.000681,0.000798,1861.497486,IDM,Mainline
13.600000,-1168.758670,,24.349395,25.000000,-0.000604,-0.000604,0.000771,1906.849389,IDM,Mainline
13.700000,-1166.323733,,24.349342,25.000000,-0.000530,-0.000530,0.000745,1952.420499,IDM,Mainline
13.800000,-1163.888801,,24.349297,25.000000,-0.000458,-0.000458,0.000720,1998.203531,IDM,Mainline
13.900000,-1161.453874,,24.349258,25.000000,-0.000388,-0.000388,0.000696,2044.191440,IDM,Mainline
14.000000,-1159.018950,,24.349226,25.000000,-0.000321,-0.000321,0.000673,2090.377413,IDM,Mainline
14.100000,-1156.584028,,24.349200,25.000000,-0.000256,-0.000256,0.000651,2136.754857,IDM,Mainline
14.200000,-1154.149109,,24.349181,25.000000,-0.000193,-0.000193,0.000629,2183.317398,IDM,Mainline
14.300000,-1151.714192,,24.349168,25.000000,-0.000132,-0.000132,0.000608,2230.058868,IDM,Mainline
14.400000,-1149.279275,,24.349161,25.000000,-0.000073,-0.000073,0.000587,2276.973304,IDM,Mainline
14.500000,-1146.844359,,24.349159,25.000000,-0.000016,-0.000016,0.000568,2324.054934,IDM,Mainline
14.600000,-1144.409443,,24.349163,25.000000,0.000039,0.000039,0.000549,2371.298180,IDM,Mainline
14.700000,-1141.974527,,24.349172,25.000000,0.000092,0.000092,0.000530,2418.697652,IDM,Mainline
14.800000,-1139.539609,,24.349186,25.000000,0.000143,0.000143,0.000512,2466.248134,IDM,Mainline
14.900000,-1137.104689,,24.349205,25.000000,0.000192,0.000192,0.000495,2513.944582,IDM,Mainline
15.000000,-1134.669767,,24.349229,25.000000,0.000240,0.000240,0.000478,2561.782116,IDM,Mainline
15.100000,-1132.234843,,24.349258,25.000000,0.000286,0.000286,0.000462,2609.756015,IDM,Mainline
15.200000,-1129.799916,,24.349291,25.000000,0.000331,0.000331,0.000447,2657.861711,IDM,Mainline
15.300000,-1127.364985,,24.349329,25.000000,0.000374,0.000374,0.000432,2706.094785,IDM,Mainline
15.400000,-1124.930050,,24.349370,25.000000,0.000416,0.000416,0.000417,2754.450964,IDM,Mainline
15.500000,-1122.495110,,24.349416,25.000000,0.000456,0.000456,0.000403,2802.926112,IDM,Mainline
15.600000,-1120.060166,,24.349465,25.000000,0.000495,0.000495,0.000389,2851.516228,IDM,Mainline
15.700000,-1117.625217,,24.349519,25.000000,0.000533,0.000533,0.000376,2900.217443,IDM,Mainline
15.800000,-1115.190262,,24.349575,25.000000,0.000569,0.000569,0.000363,2949.026013,IDM,Mainline
15.900000,-1112.755302,,24.349636,25.000000,0.000604,0.000604,0.000351,2997.938315,IDM,Mainline
16.000000,-1110.320335,,24.349700,25.000000,0.000638,0.000638,0.000339,3046.950845,IDM,Mainline
16.100000,-1107.885362,,24.349767,25.000000,0.000671,0.000671,0.000327,3096.060213,IDM,Mainline
16.200000,-1105.450382,,24.349837,25.000000,0.000702,0.000702,0.000316,3145.263139,IDM,Mainline
16.300000,-1103.015394,,24.349910,25.000000,0.000733,0.000733,0.000305,3194.556452,IDM,Mainline
16.400000,-1100.580399,,24.349987,25.000000,0.000762,0.000762,0.000295,3243.937081,IDM,Mainline
16.500000,-1098.145397,,24.350066,25.000000,0.000791,0.000791,0.000285,3293.402057,IDM,Mainline
16.600000,-1095.710386,,24.350147,25.000000,0.000818,0.000818,0.000275,3342.948507,IDM,Mainline
16.700000,-1093.275367,,24.350232,25.000000,0.000845,0.000845,0.000265,3392.573651,IDM,Mainline
16.800000,-1090.840340,,24.350319,25.000000,0.000870,0.000870,0.000256,3442.274802,IDM,Mainline
16.900000,-1088.405303,,24.350408,25.000000,0.000895,0.000895,0.000247,3492.049357,IDM,Mainline
17.000000,-1085.970258,,24.350500,25.000000,0.000919,0.000919,0.000239,3541.894800,IDM,Mainline
17.100000,-1083.535203,,24.350595,25.000000,0.000942,0.000942,0.000230,3591.808697,IDM,Mainline
17.200000,-1081.100139,,24.350691,25.000000,0.000964,0.000964,0.000222,3641.788691,IDM,Mainline
17.300000,-1078.665065,,24.350790,25.000000,0.000986,0.000986,0.000215,3691.832505,IDM,Mainline
17.400000,-1076.229981,,24.350890,25.000000,0.001006,0.001006,0.000207,3741.937934,IDM,Mainline
17.500000,-1073.794887,,24.350993,25.000000,0.001026,0.001026,0.000200,3792.102844,IDM,Mainline
17.600000,-1071.359782,,24.351097,25.000000,0.001046,0.001046,0.000193,3842.325173,IDM,Mainline
17.700000,-1068.924667,,24.351204,25.000000,0.001064,0.001064,0.000186,3892.602924,IDM,Mainline
17.800000,-1066.489541,,24.351312,25.000000,0.001082,0.001082,0.000179,3942.934165,IDM,Mainline
17.900000,-1064.054404,,24.351422,25.000000,0.001099,0.001099,0.000173,3993.317029,IDM,Mainline
18.000000,-1061.619257,,24.351534,25.000000,0.001116,0.001116,0.000167,4043.749708,IDM,Mainline
18.100000,-1059.184098,,24.351647,25.000000,0.001132,0.001132,0.000161,4094.230453,IDM,Mainline
18.200000,-1056.748927,,24.351762,25.000000,0.001148,0.001148,0.000155,4144.757572,IDM,Mainline
18.300000,-1054.313745,,24.351878,25.000000,0.001163,0.001163,0.000149,4195.329427,IDM,Mainline
18.400000,-1051.878552,,24.351996,25.000000,0.001177,0.001177,0.000144,4245.944437,IDM,Mainline
18.500000,-1049.443346,,24.352115,25.000000,0.001191,0.001191,0.000139,4296.601068,IDM,Mainline
18.600000,-1047.008129,,24.352235,25.000000,0.001204,0.001204,0.000134,4347.297838,IDM,Mainline
18.700000,-1044.572899,,24.352357,25.000000,0.001217,0.001217,0.000129,4398.033314,IDM,Mainline
18.800000,-1042.137657,,24.352480,25.000000,0.001230,0.001230,0.000124,4448.806108,IDM,Mainline
18.900000,-1039.702403,,24.352604,25.000000,0.001242,0.001242,0.000120,4499.614878,IDM,Mainline
19.000000,-1037.267136,,24.352729,25.000000,0.001253,0.001253,0.000115,4550.458325,IDM,Mainline
19.100000,-1034.831857,,24.352856,25.000000,0.001264,0.001264,0.000111,4601.335193,IDM,Mainline
19.200000,-1032.396565,,24.352983,25.000000,0.001275,0.001275,0.000107,4652.244267,IDM,Mainline
19.300000,-1029.961260,,24.353112,25.000000,0.001285,0.001285,0.000103,4703.184372,IDM,Mainline
19.400000,-1027.525943,,24.353241,25.000000,0.001295,0.001295,0.000099,4754.154369,IDM,Mainline
19.500000,-1025.090612,,24.353372,25.000000,0.001304,0.001304,0.000095,4805.153158,IDM,Mainline
19.600000,-1022.655268,,24.353503,25.000000,0.001314,0.001314,0.000091,4856.179675,IDM,Mainline
19.700000,-1020.219911,,24.353635,25.000000,0.001322,0.001322,0.000088,4907.232889,IDM,Mainline
19.800000,-1017.784541,,24.353768,25.000000,0.001331,0.001331,0.000084,4958.311804,IDM,Mainline
19.900000,-1015.349158,,24.353902,25.000000,0.001339,0.001339,0.000081,5009.415455,IDM,Mainline
20.000000,-1012.913761,,24.354037,25.000000,0.001347,0.001347,0.000078,5060.542912,IDM,Mainline
20.100000,-1010.478350,,24.354172,25.000000,0.001354,0.001354,0.000075,5111.693270,IDM,Mainline
20.200000,-1008.042926,,24.354308,25.000000,0.001361,0.001361,0.000072,5162.865657,IDM,Mainline
20.300000,-1005.607489,,24.354445,25.000000,0.001368,0.001368,0.000069,5214.059229,IDM,Mainline
20.400000,-1003.172037,,24.354583,25.000000,0.001375,0.001375,0.000066,5265.273169,IDM,Mainline
20.500000,-1000.736572,,24.354721,25.000000,0.001381,0.001381,0.000064,5316.506686,IDM,Mainline
20.600000,-998.301093,,24.354860,25.000000,0.001387,0.001387,0.000061,5367.759016,IDM,Mainline
20.700000,-995.865600,,24.354999,25.000000,0.001393,0.001393,0.000058,5419.029418,IDM,Mainline
20.800000,-993.430093,,24.355139,25.000000,0.001399,0.001399,0.000056,5470.317179,IDM,Mainline
20.900000,-990.994572,,24.355279,25.000000,0.001404,0.001404,0.000054,5521.621604,IDM,Mainline
21.000000,-988.559037,,24.355420,25.000000,0.001409,0.001409,0.000051,5572.942025,IDM,Mainline
21.100000,-986.123488,,24.355562,25.000000,0.001414,0.001414,0.000049,5624.277794,IDM,Mainline
21.200000,-983.687925,,24.355704,25.000000,0.001419,0.001419,0.000047,5675.628283,IDM,Mainline
21.300000,-981.252348,,24.355846,25.000000,0.001424,0.001424,0.000045,5726.992887,IDM,Mainline
21.400000,-978.816756,,24.355989,25.000000,0.001428,0.001428,0.000043,5778.371020,IDM,Mainline
21.500000,-976.381150,,24.356132,25.000000,0.001432,0.001432,0.000041,5829.762113,IDM,Mainline
21.600000,-973.945529,,24.356276,25.000000,0.001436,0.001436,0.000039,5881.165617,IDM,Mainline
21.700000,-971.509895,,24.356419,25.000000,0.001440,0.001440,0.000037,5932.581003,IDM,Mainline
21.800000,-969.074245,,24.356564,25.000000,0.001443,0.001443,0.000036,5984.007756,IDM,Mainline
21.900000,-966.638582,,24.356708,25.000000,0.001447,0.001447,0.000034,6035.445380,IDM,Mainline
22.000000,-964.202904,,24.356853,25.000000,0.001450,0.001450,0.000032,6086.893393,IDM,Mainline
22.100000,-961.767211,,24.356999,25.000000,0.001453,0.001453,0.000031,6138.351331,IDM,Mainline
22.200000,-959.331504,,24.357144,25.000000,0.001456,0.001456,0.000029,6189.818744,IDM,Mainline
22.300000,-956.895782,,24.357290,25.000000,0.001459,0.001459,0.000028,6241.295197,IDM,Mainline
22.400000,-954.460046,,24.357436,25.000000,0.001461,0.001461,0.000026,6292.780270,IDM,Mainline
22.500000,-952.024295,,24.357583,25.000000,0.001464,0.001464,0.000025,6344.273555,IDM,Mainline
22.600000,-949.588529,,24.357729,25.000000,0.001466,0.001466,0.000024,6395.774659,IDM,Mainline
22.700000,-947.152749,,24.357876,25.000000,0.001468,0.001468,0.000022,6447.283200,IDM,Mainline
22.800000,-944.716954,,24.358023,25.000000,0.001470,0.001470,0.000021,6498.798811,IDM,Mainline
22.900000,-942.281145,,24.358170,25.000000,0.001472,0.001472,0.000020,6550.321135,IDM,Mainline
23.000000,-939.845320,,24.358318,25.000000,0.001474,0.001474,0.000019,6601.849827,IDM,Mainline
23.100000,-937.409481,,24.358465,25.000000,0.001476,0.001476,0.000018,6653.384555,IDM,Mainline
23.200000,-934.973627,,24.358613,25.000000,0.001478,0.001478,0.000016,6704.924996,IDM,Mainline
23.300000,-932.537758,,24.358761,25.000000,0.001479,0.001479,0.000015,6756.470837,IDM,Mainline
23.400000,-930.101875,,24.358909,25.000000,0.001481,0.001481,0.000014,6808.021778,IDM,Mainline
23.500000,-927.665976,,24.359057,25.000000,0.001482,0.001482,0.000013,6859.577527,IDM,Mainline
23.600000,-925.230063,,24.359206,25.000000,0.001483,0.001483,0.000012,6911.137801,IDM,Mainline
23.700000,-922.794135,,24.359354,25.000000,0.001484,0.001484,0.000011,6962.702329,IDM,Mainline
23.800000,-920.358192,,24.359503,25.000000,0.001485,0.001485,0.000011,7014.270845,IDM,Mainline
23.900000,-917.922235,,24.359651,25.000000,0.001486,0.001486,0.000010,7065.843095,IDM,Mainline
24.000000,-915.486262,,24.359800,25.000000,0.001487,0.001487,0.000009,7117.418833,IDM,Mainline
24.100000,-913.050275,,24.359949,25.000000,0.001488,0.001488,0.000008,7168.997819,IDM,Mainline
24.200000,-910.614272,,24.360098,25.000000,0.001489,0.001489,0.000007,7220.579823,IDM,Mainline
24.300000,-908.178255,,24.360247,25.000000,0.001489,0.001489,0.000007,7272.164621,IDM,Mainline
24.400000,-905.742223,,24.360396,25.000000,0.001490,0.001490,0.000006,7323.751999,IDM,Mainline
24.500000,-903.306176,,24.360545,25.000000,0.001491,0.001491,0.000005,7375.341747,IDM,Mainline
24.600000,-900.870114,,24.360694,25.000000,0.001491,0.001491,0.000004,7426.933663,IDM,Mainline
24.700000,-898.434037,,24.360843,25.000000,0.001491,0.001491,0.000004,7478.527553,IDM,Mainline
24.800000,-895.997946,,24.360992,25.000000,0.001492,0.001492,0.000003,7530.123227,IDM,Mainline
24.900000,-893.561839,,24.361141,25.000000,0.001492,0.001492,0.000002,7581.720504,IDM,Mainline
25.000000,-891.125717,,24.361290,25.000000,0.001492,0.001492,0.000002,7633.319208,IDM,Mainline
25.100000,-888.689581,,24.361440,25.000000,0.001492,0.001492,0.000001,7684.919167,IDM,Mainline
25.200000,-886.253429,,24.361589,25.000000,0.001492,0.001492,0.000001,7736.520217,IDM,Mainline
25.300000,-883.817263,,24.361738,25.000000,0.001492,0.001492,0.000000,7788.122199,IDM,Mainline
25.400000,-881.381082,,24.361887,25.000000,0.001492,0.001492,-0.000000,7839.724958,IDM,Mainline
25.500000,-878.944886,,24.362037,25.000000,0.001492,0.001492,-0.000001,7891.328346,IDM,Mainline
25.600000,-876.508674,,24.362186,25.000000,0.001492,0.001492,-0.000001,7942.932220,IDM,Mainline
25.700000,-874.072448,,24.362335,25.000000,0.001492,0.001492,-0.000002,7994.536439,IDM,Mainline
25.800000,-871.636208,,24.362484,25.000000,0.001492,0.001492,-0.000002,8046.140869,IDM,Mainline
